"[[0, 0, 0], [32, 32, 64], [2, 19, 36], [2, 19, 37], [2, 19, 39], [2, 15, 21], [2, 16, 22], [2, 16, 23], [2, 16, 25], [2, 17, 27], [2, 17, 28], [2, 17, 29], [2, 17, 30], [2, 18, 31], [2, 18, 32], [2, 18, 33], [2, 18, 34], [2, 18, 35], [2, 19, 38], [2, 19, 40], [2, 20, 41], [2, 20, 42], [2, 20, 43], [3, 16, 24], [3, 17, 26], [3, 20, 44], [3, 21, 45], [3, 15, 19], [3, 15, 20], [3, 14, 18], [4, 21, 45], [4, 21, 46], [5, 14, 17], [5, 21, 47], [6, 21, 46], [6, 22, 47], [6, 21, 45], [6, 21, 47], [7, 13, 17], [7, 22, 45], [8, 22, 44], [8, 14, 18], [8, 20, 43], [8, 14, 19], [8, 14, 21], [8, 21, 42], [8, 21, 44], [9, 20, 41], [9, 20, 42], [9, 14, 20], [9, 19, 36], [9, 20, 37], [9, 20, 39], [9, 20, 40], [10, 14, 18], [10, 15, 23], [10, 19, 35], [10, 19, 38], [10, 14, 27], [10, 15, 22], [10, 16, 24], [10, 19, 36], [10, 15, 17], [10, 15, 25], [10, 16, 26], [10, 19, 33], [10, 19, 34], [10, 20, 27], [11, 15, 13], [11, 16, 21], [11, 16, 28], [11, 16, 23], [11, 19, 30], [11, 19, 31], [11, 19, 32], [11, 14, 12], [11, 15, 16], [11, 16, 18], [11, 16, 25], [11, 16, 24], [11, 17, 26], [11, 17, 28], [11, 19, 28], [11, 19, 26], [11, 15, 15], [11, 15, 14], [11, 16, 19], [11, 16, 20], [11, 16, 22], [11, 19, 49], [11, 20, 26], [11, 21, 24], [11, 21, 25], [12, 14, 11], [12, 17, 19], [12, 17, 25], [12, 18, 46], [12, 18, 48], [12, 13, 9], [12, 14, 8], [12, 14, 10], [12, 16, 25], [12, 16, 44], [12, 18, 43], [12, 18, 45], [12, 19, 23], [12, 22, 23], [12, 15, 42], [12, 16, 28], [12, 19, 50], [12, 24, 23], [12, 13, 7], [12, 14, 39], [12, 14, 39], [12, 14, 40], [12, 15, 40], [12, 16, 42], [12, 19, 51], [13, 14, 41], [13, 14, 42], [13, 18, 47], [13, 24, 23], [13, 14, 40], [13, 18, 20], [13, 20, 51], [13, 25, 24], [14, 13, 8], [14, 13, 9], [14, 13, 41], [14, 14, 40], [14, 19, 50], [14, 20, 49], [14, 25, 25], [14, 19, 47], [15, 10, 28], [15, 11, 28], [15, 13, 10], [15, 13, 11], [15, 13, 12], [15, 13, 13], [15, 13, 43], [15, 19, 46], [15, 25, 26], [15, 12, 27], [15, 13, 15], [15, 13, 14], [15, 13, 41], [15, 19, 44], [15, 19, 45], [15, 25, 27], [15, 19, 42], [15, 25, 28], [16, 9, 27], [16, 12, 26], [16, 13, 16], [16, 13, 19], [16, 13, 17], [16, 13, 41], [16, 20, 43], [16, 25, 29], [16, 12, 23], [16, 13, 18], [16, 13, 21], [16, 13, 42], [16, 13, 45], [16, 19, 41], [16, 19, 36], [16, 19, 40], [16, 20, 38], [16, 20, 28], [16, 25, 30], [16, 12, 25], [16, 12, 22], [16, 12, 24], [16, 13, 20], [16, 13, 43], [16, 13, 44], [16, 20, 35], [16, 25, 31], [17, 9, 26], [17, 19, 37], [17, 19, 39], [17, 20, 29], [17, 20, 27], [17, 20, 32], [17, 20, 33], [17, 20, 34], [17, 20, 30], [17, 20, 31], [17, 25, 32], [17, 13, 44], [17, 20, 24], [17, 20, 26], [17, 20, 25], [17, 25, 33], [17, 19, 25], [17, 20, 23], [18, 9, 25], [18, 10, 26], [18, 15, 27], [18, 19, 24], [18, 20, 25], [18, 20, 27], [18, 25, 35], [18, 25, 34], [18, 18, 27], [18, 20, 23], [18, 12, 26], [18, 12, 43], [18, 25, 36], [19, 13, 27], [19, 24, 38], [19, 25, 37], [19, 12, 42], [20, 12, 44], [20, 24, 39], [20, 12, 45], [21, 11, 47], [21, 12, 46], [21, 22, 39], [21, 22, 40], [21, 20, 36], [21, 21, 38], [21, 21, 37], [22, 11, 47], [22, 11, 49], [22, 20, 33], [22, 20, 34], [22, 20, 35], [22, 11, 48], [22, 11, 50], [22, 20, 31], [22, 20, 32], [22, 20, 30], [23, 20, 29], [23, 20, 28], [23, 11, 51], [23, 20, 27], [23, 20, 25], [23, 20, 26], [24, 20, 24], [24, 10, 52], [24, 20, 22], [24, 20, 23], [25, 20, 21], [25, 21, 20], [26, 11, 52], [27, 12, 51], [27, 21, 18], [27, 12, 50], [27, 20, 19], [27, 12, 49], [27, 21, 17], [28, 12, 48], [28, 12, 47], [28, 13, 46], [28, 20, 18], [28, 13, 45], [28, 13, 44], [28, 20, 19], [29, 14, 42], [29, 14, 43], [29, 14, 41], [29, 19, 21], [29, 20, 20], [29, 14, 40], [29, 15, 38], [29, 19, 22], [29, 15, 39], [29, 15, 37], [29, 15, 36], [29, 18, 25], [29, 19, 23], [30, 15, 35], [30, 16, 34], [30, 16, 33], [30, 16, 32], [30, 17, 30], [30, 17, 31], [30, 17, 29], [30, 17, 28], [30, 18, 27], [30, 18, 26], [30, 19, 24]]"
"[[1, 0, 0], [32, 32, 64], [2, 18, 44], [2, 18, 43], [2, 19, 42], [2, 17, 46], [2, 17, 45], [2, 19, 40], [2, 19, 41], [2, 19, 39], [2, 20, 38], [2, 20, 37], [2, 20, 35], [2, 20, 36], [2, 20, 34], [2, 21, 32], [2, 21, 33], [2, 21, 31], [2, 21, 30], [2, 22, 29], [2, 22, 27], [2, 22, 28], [2, 22, 26], [3, 16, 47], [3, 23, 25], [3, 23, 24], [3, 23, 23], [3, 24, 22], [3, 24, 21], [3, 24, 20], [4, 25, 19], [4, 25, 18], [5, 25, 17], [5, 15, 47], [5, 26, 16], [6, 16, 46], [7, 16, 45], [7, 16, 44], [8, 16, 43], [8, 17, 42], [8, 17, 41], [9, 17, 40], [9, 17, 39], [9, 26, 16], [10, 14, 56], [10, 15, 56], [10, 16, 54], [10, 16, 55], [10, 16, 53], [10, 17, 38], [10, 18, 52], [10, 18, 51], [10, 18, 36], [10, 19, 50], [10, 25, 17], [10, 17, 37], [10, 17, 36], [10, 18, 35], [10, 19, 49], [10, 20, 48], [11, 20, 44], [11, 20, 45], [11, 20, 47], [11, 19, 34], [11, 19, 33], [11, 19, 46], [11, 20, 42], [11, 22, 28], [11, 22, 25], [11, 23, 22], [11, 24, 19], [11, 24, 20], [11, 24, 18], [11, 20, 31], [11, 21, 30], [11, 21, 27], [11, 21, 43], [11, 22, 41], [11, 22, 26], [11, 23, 24], [11, 23, 41], [11, 24, 21], [11, 26, 41], [12, 14, 56], [12, 20, 27], [12, 21, 27], [12, 14, 55], [12, 19, 28], [12, 20, 25], [12, 21, 25], [12, 15, 53], [12, 15, 54], [12, 21, 23], [12, 22, 20], [12, 24, 15], [12, 26, 41], [13, 15, 52], [13, 18, 27], [13, 19, 26], [13, 19, 27], [13, 19, 26], [13, 20, 26], [13, 21, 21], [13, 21, 22], [13, 22, 18], [13, 23, 16], [13, 24, 14], [13, 26, 40], [13, 15, 51], [13, 17, 26], [13, 18, 26], [13, 20, 25], [13, 22, 19], [13, 23, 14], [13, 24, 12], [13, 27, 39], [13, 28, 37], [13, 22, 20], [13, 22, 17], [13, 24, 13], [14, 15, 50], [14, 25, 11], [14, 25, 7], [14, 15, 49], [14, 15, 47], [14, 25, 6], [14, 27, 38], [14, 15, 48], [14, 16, 27], [14, 17, 26], [14, 24, 8], [14, 24, 9], [14, 28, 37], [15, 12, 36], [15, 13, 36], [15, 14, 42], [15, 14, 46], [15, 28, 36], [15, 13, 37], [15, 15, 44], [15, 15, 43], [15, 15, 45], [15, 12, 37], [15, 13, 38], [15, 14, 39], [15, 17, 25], [15, 28, 35], [16, 14, 40], [16, 15, 42], [16, 17, 24], [16, 26, 6], [16, 28, 34], [16, 12, 38], [16, 14, 41], [16, 24, 11], [16, 25, 7], [16, 28, 33], [16, 24, 14], [16, 24, 12], [16, 25, 9], [16, 25, 8], [16, 28, 32], [17, 28, 31], [17, 17, 23], [17, 23, 17], [17, 23, 18], [17, 25, 11], [17, 17, 22], [17, 24, 13], [17, 28, 30], [18, 13, 39], [18, 14, 39], [18, 23, 21], [18, 24, 15], [18, 29, 29], [18, 14, 38], [18, 14, 39], [18, 15, 38], [18, 21, 23], [18, 23, 19], [18, 23, 16], [18, 29, 28], [18, 15, 38], [18, 22, 22], [18, 23, 20], [19, 16, 37], [19, 16, 36], [19, 17, 22], [19, 21, 24], [19, 23, 22], [19, 29, 27], [19, 16, 35], [19, 17, 33], [19, 17, 34], [19, 17, 28], [19, 18, 28], [19, 15, 38], [19, 17, 32], [19, 18, 27], [19, 18, 31], [19, 18, 30], [19, 19, 26], [19, 19, 27], [19, 19, 26], [19, 20, 25], [19, 20, 26], [19, 20, 25], [19, 21, 25], [19, 29, 26], [20, 17, 25], [20, 17, 23], [20, 17, 24], [20, 16, 25], [20, 28, 25], [20, 16, 23], [20, 28, 24], [21, 16, 22], [21, 16, 24], [21, 27, 24], [21, 23, 35], [21, 23, 36], [21, 23, 37], [21, 24, 31], [21, 24, 32], [21, 24, 33], [21, 24, 30], [21, 24, 27], [21, 24, 28], [21, 24, 29], [21, 26, 25], [22, 16, 20], [22, 23, 34], [22, 25, 26], [22, 15, 21], [22, 23, 38], [22, 23, 39], [22, 23, 40], [23, 15, 19], [23, 15, 18], [23, 23, 41], [23, 24, 42], [23, 15, 17], [23, 23, 43], [23, 24, 45], [24, 24, 44], [24, 15, 16], [25, 24, 47], [25, 24, 46], [25, 15, 15], [25, 23, 48], [26, 15, 14], [26, 23, 48], [27, 15, 13], [27, 23, 47], [28, 16, 14], [28, 22, 45], [28, 22, 46], [28, 16, 15], [28, 22, 43], [28, 22, 42], [28, 22, 44], [28, 16, 16], [28, 22, 41], [29, 17, 17], [29, 21, 38], [29, 21, 39], [29, 21, 40], [29, 17, 18], [29, 17, 19], [29, 17, 20], [29, 21, 36], [29, 21, 37], [29, 18, 21], [29, 18, 22], [29, 18, 23], [29, 20, 32], [29, 20, 33], [29, 20, 34], [29, 20, 35], [30, 18, 24], [30, 18, 25], [30, 19, 26], [30, 19, 27], [30, 19, 28], [30, 19, 29], [30, 20, 30], [30, 20, 31]]"
"[[2, 0, 0], [32, 32, 64], [2, 15, 16], [2, 17, 22], [2, 17, 23], [2, 18, 24], [2, 18, 26], [2, 20, 37], [2, 20, 39], [2, 14, 16], [2, 16, 19], [2, 16, 20], [2, 17, 21], [2, 18, 25], [2, 18, 27], [2, 18, 28], [2, 18, 29], [2, 18, 30], [2, 19, 31], [2, 19, 32], [2, 19, 33], [2, 19, 34], [2, 19, 36], [2, 19, 35], [2, 20, 38], [2, 20, 40], [2, 20, 41], [2, 20, 42], [2, 20, 43], [2, 21, 44], [2, 16, 17], [2, 16, 18], [2, 21, 45], [3, 14, 15], [3, 21, 46], [3, 21, 47], [3, 22, 48], [4, 22, 49], [4, 22, 50], [4, 22, 51], [5, 14, 15], [5, 23, 51], [5, 13, 15], [5, 23, 52], [6, 13, 15], [7, 23, 52], [7, 14, 16], [8, 14, 17], [8, 14, 18], [8, 22, 51], [9, 14, 19], [9, 22, 50], [9, 22, 53], [9, 15, 21], [9, 15, 20], [9, 22, 53], [10, 15, 23], [10, 15, 22], [10, 21, 52], [10, 21, 45], [10, 21, 51], [10, 21, 49], [10, 22, 54], [10, 15, 12], [10, 15, 17], [10, 15, 23], [10, 15, 26], [10, 16, 24], [10, 20, 41], [10, 20, 43], [10, 20, 45], [10, 20, 46], [10, 21, 50], [11, 15, 11], [11, 21, 49], [11, 15, 6], [11, 15, 7], [11, 15, 16], [11, 15, 26], [11, 16, 13], [11, 16, 14], [11, 16, 20], [11, 16, 25], [11, 16, 26], [11, 16, 18], [11, 16, 24], [11, 17, 26], [11, 17, 19], [11, 19, 28], [11, 19, 32], [11, 19, 39], [11, 19, 26], [11, 19, 29], [11, 19, 33], [11, 19, 34], [11, 20, 40], [11, 20, 26], [11, 20, 39], [11, 20, 44], [11, 21, 53], [11, 22, 55], [11, 15, 10], [11, 15, 8], [11, 15, 9], [11, 16, 15], [11, 17, 27], [11, 18, 27], [11, 18, 41], [11, 19, 27], [11, 19, 31], [11, 19, 36], [11, 19, 30], [11, 19, 42], [11, 20, 24], [11, 20, 25], [11, 20, 26], [11, 21, 51], [11, 21, 24], [11, 22, 25], [11, 22, 24], [12, 14, 6], [12, 18, 37], [12, 18, 39], [12, 19, 46], [12, 22, 58], [12, 16, 25], [12, 20, 46], [12, 21, 56], [12, 21, 57], [12, 14, 5], [12, 18, 41], [12, 19, 44], [12, 21, 55], [12, 22, 59], [12, 17, 38], [12, 17, 37], [12, 18, 39], [12, 18, 40], [12, 18, 42], [12, 21, 57], [12, 21, 58], [12, 24, 24], [13, 15, 37], [13, 16, 37], [13, 16, 38], [13, 21, 54], [13, 22, 55], [13, 15, 39], [13, 21, 56], [13, 13, 6], [13, 15, 38], [13, 25, 26], [13, 25, 27], [13, 26, 25], [14, 13, 5], [14, 14, 7], [14, 14, 37], [14, 15, 39], [14, 14, 9], [14, 14, 8], [14, 15, 38], [14, 21, 55], [14, 14, 6], [14, 21, 49], [14, 26, 27], [15, 13, 10], [15, 13, 11], [15, 14, 39], [15, 20, 50], [15, 20, 51], [15, 20, 52], [15, 20, 53], [15, 21, 54], [15, 26, 28], [15, 26, 29], [15, 13, 19], [15, 13, 14], [15, 13, 15], [15, 13, 16], [15, 14, 12], [15, 14, 13], [15, 14, 40], [15, 20, 49], [15, 26, 30], [16, 13, 21], [16, 14, 41], [16, 20, 47], [16, 20, 46], [16, 20, 48], [16, 26, 31], [16, 14, 17], [16, 14, 18], [16, 20, 44], [16, 20, 45], [16, 26, 32], [16, 13, 22], [16, 13, 23], [16, 13, 20], [16, 13, 44], [16, 14, 42], [16, 20, 38], [16, 20, 43], [16, 26, 33], [17, 13, 38], [17, 13, 19], [17, 20, 41], [17, 13, 44], [17, 19, 39], [17, 20, 40], [17, 20, 42], [17, 26, 34], [17, 13, 45], [17, 14, 43], [17, 19, 38], [17, 26, 35], [18, 19, 37], [18, 26, 36], [18, 13, 24], [18, 13, 25], [18, 19, 36], [18, 26, 37], [19, 14, 40], [19, 14, 43], [19, 14, 26], [19, 17, 34], [19, 26, 38], [19, 13, 27], [19, 13, 44], [19, 13, 45], [19, 13, 41], [19, 14, 27], [19, 15, 30], [19, 15, 31], [19, 15, 32], [19, 16, 33], [19, 13, 40], [20, 25, 39], [20, 13, 41], [20, 25, 40], [20, 13, 43], [21, 12, 46], [21, 22, 38], [21, 22, 39], [21, 23, 40], [21, 12, 45], [21, 21, 37], [21, 22, 36], [22, 11, 50], [22, 21, 33], [22, 21, 34], [22, 21, 35], [22, 12, 47], [22, 21, 31], [22, 21, 32], [22, 11, 49], [22, 21, 30], [23, 12, 48], [23, 20, 29], [23, 21, 26], [23, 21, 28], [23, 11, 50], [23, 21, 27], [23, 21, 25], [23, 21, 24], [24, 11, 50], [24, 21, 23], [24, 21, 22], [24, 22, 21], [25, 21, 20], [25, 22, 19], [26, 11, 50], [26, 12, 49], [26, 21, 18], [27, 22, 17], [27, 12, 48], [27, 21, 18], [28, 12, 47], [28, 13, 46], [28, 20, 20], [28, 21, 19], [28, 13, 45], [28, 20, 21], [28, 14, 44], [28, 20, 24], [28, 20, 22], [29, 14, 43], [29, 14, 42], [29, 15, 41], [29, 15, 40], [29, 19, 26], [29, 19, 25], [29, 20, 23], [29, 15, 38], [29, 15, 39], [29, 16, 36], [29, 16, 37], [29, 16, 35], [29, 17, 34], [29, 17, 33], [29, 17, 31], [29, 17, 32], [29, 18, 30], [29, 18, 28], [29, 18, 29], [29, 19, 27]]"
"[[3, 0, 0], [32, 32, 64], [2, 15, 21], [2, 15, 22], [2, 16, 23], [2, 16, 24], [2, 16, 25], [2, 16, 26], [2, 17, 27], [2, 17, 28], [2, 17, 29], [2, 17, 30], [2, 17, 31], [2, 18, 32], [2, 18, 33], [2, 18, 34], [2, 18, 35], [2, 18, 36], [2, 18, 37], [2, 19, 38], [2, 19, 39], [2, 19, 40], [2, 19, 41], [2, 20, 42], [2, 20, 43], [3, 15, 20], [3, 20, 44], [3, 14, 18], [3, 15, 19], [3, 20, 45], [3, 21, 46], [4, 14, 17], [4, 21, 47], [4, 13, 16], [4, 21, 48], [5, 13, 15], [5, 12, 15], [6, 21, 49], [6, 12, 15], [7, 22, 49], [8, 13, 16], [8, 21, 48], [8, 13, 17], [8, 13, 18], [9, 21, 47], [9, 13, 19], [9, 13, 20], [10, 13, 21], [10, 20, 45], [10, 21, 48], [10, 14, 22], [10, 14, 23], [10, 19, 44], [10, 19, 42], [10, 20, 46], [10, 14, 24], [10, 14, 26], [10, 14, 25], [10, 19, 41], [10, 19, 47], [11, 13, 24], [11, 13, 26], [11, 18, 37], [11, 19, 43], [11, 19, 44], [11, 14, 26], [11, 15, 27], [11, 18, 42], [11, 19, 36], [11, 19, 38], [11, 19, 40], [11, 20, 49], [11, 14, 12], [11, 14, 15], [11, 14, 16], [11, 15, 26], [11, 15, 24], [11, 16, 20], [11, 18, 32], [11, 18, 44], [11, 18, 33], [11, 18, 34], [11, 18, 44], [11, 19, 46], [11, 20, 50], [12, 13, 8], [12, 14, 10], [12, 14, 11], [12, 14, 13], [12, 15, 27], [12, 15, 26], [12, 16, 25], [12, 16, 26], [12, 17, 25], [12, 17, 19], [12, 17, 30], [12, 18, 31], [12, 18, 43], [12, 18, 25], [12, 19, 27], [12, 20, 51], [12, 20, 53], [12, 13, 9], [12, 15, 14], [12, 15, 19], [12, 16, 17], [12, 16, 21], [12, 16, 22], [12, 16, 27], [12, 16, 41], [12, 17, 24], [12, 17, 42], [12, 18, 24], [12, 18, 27], [12, 18, 44], [12, 19, 23], [12, 20, 52], [12, 15, 18], [12, 15, 38], [12, 17, 23], [12, 18, 41], [12, 12, 7], [12, 16, 39], [12, 16, 40], [12, 16, 42], [12, 17, 21], [12, 20, 53], [13, 13, 37], [13, 14, 37], [13, 23, 23], [13, 12, 7], [13, 14, 39], [13, 14, 38], [13, 20, 53], [13, 13, 38], [13, 22, 23], [14, 12, 7], [14, 13, 39], [14, 20, 53], [14, 12, 8], [14, 23, 24], [14, 23, 25], [14, 20, 50], [14, 20, 51], [15, 13, 36], [15, 13, 39], [15, 20, 52], [15, 20, 49], [15, 24, 27], [15, 24, 26], [15, 12, 8], [15, 12, 10], [15, 12, 9], [15, 12, 40], [15, 25, 28], [15, 20, 49], [16, 12, 10], [16, 19, 47], [16, 20, 46], [16, 20, 48], [16, 25, 29], [16, 12, 12], [16, 12, 11], [16, 12, 13], [16, 12, 14], [16, 13, 41], [16, 20, 45], [16, 25, 30], [16, 12, 15], [16, 12, 42], [16, 19, 43], [16, 19, 44], [16, 25, 31], [17, 13, 16], [17, 13, 17], [17, 19, 37], [17, 20, 40], [17, 20, 41], [17, 25, 32], [17, 12, 18], [17, 19, 36], [17, 19, 39], [17, 20, 42], [17, 25, 33], [17, 12, 19], [17, 12, 43], [17, 13, 20], [17, 13, 21], [17, 19, 33], [17, 19, 34], [17, 19, 35], [17, 19, 38], [17, 25, 34], [18, 19, 32], [18, 25, 35], [18, 13, 23], [18, 13, 22], [18, 13, 24], [18, 25, 36], [18, 12, 43], [18, 13, 20], [18, 13, 25], [19, 13, 42], [19, 14, 26], [19, 14, 27], [19, 14, 25], [19, 15, 28], [19, 25, 37], [19, 12, 41], [19, 15, 27], [19, 15, 29], [19, 16, 30], [19, 16, 31], [19, 25, 38], [20, 12, 41], [20, 12, 42], [20, 25, 39], [20, 24, 40], [21, 11, 44], [21, 22, 40], [21, 11, 46], [21, 11, 45], [21, 21, 38], [22, 21, 37], [22, 21, 39], [22, 20, 34], [22, 20, 35], [22, 21, 36], [22, 20, 33], [23, 20, 31], [23, 20, 32], [23, 11, 47], [23, 11, 48], [23, 20, 30], [23, 20, 29], [23, 20, 28], [24, 11, 49], [24, 20, 27], [24, 20, 25], [24, 20, 26], [25, 10, 50], [25, 20, 23], [25, 11, 49], [25, 20, 24], [26, 20, 21], [26, 20, 22], [26, 21, 21], [27, 20, 21], [27, 12, 48], [27, 12, 47], [28, 12, 46], [28, 19, 22], [28, 13, 45], [28, 13, 44], [28, 13, 43], [28, 14, 42], [28, 19, 24], [28, 19, 23], [29, 14, 41], [29, 14, 40], [29, 18, 25], [29, 14, 38], [29, 14, 39], [29, 18, 26], [29, 18, 27], [29, 15, 37], [29, 15, 35], [29, 15, 36], [29, 16, 34], [29, 16, 33], [29, 16, 32], [29, 17, 31], [29, 17, 29], [29, 17, 30], [29, 18, 28]]"
