"[[0, 0, 0], [32, 32, 64], [2, 19, 36], [2, 19, 37], [2, 19, 39], [2, 15, 21], [2, 16, 22], [2, 16, 23], [2, 16, 25], [2, 17, 27], [2, 17, 28], [2, 17, 29], [2, 17, 30], [2, 18, 31], [2, 18, 32], [2, 18, 33], [2, 18, 34], [2, 18, 35], [2, 19, 38], [2, 19, 40], [2, 20, 41], [2, 20, 42], [2, 20, 43], [3, 16, 24], [3, 17, 26], [3, 20, 44], [3, 21, 45], [3, 15, 19], [3, 15, 20], [3, 14, 18], [4, 21, 45], [4, 21, 46], [5, 14, 17], [5, 21, 47], [6, 21, 46], [6, 22, 47], [6, 21, 45], [6, 21, 47], [7, 13, 17], [7, 22, 45], [8, 22, 44], [8, 14, 18], [8, 20, 43], [8, 14, 19], [8, 14, 21], [8, 21, 42], [8, 21, 44], [9, 20, 41], [9, 20, 42], [9, 14, 20], [9, 19, 36], [9, 20, 37], [9, 20, 39], [9, 20, 40], [10, 14, 18], [10, 15, 23], [10, 19, 35], [10, 19, 38], [10, 14, 27], [10, 15, 22], [10, 16, 24], [10, 19, 36], [10, 15, 17], [10, 15, 25], [10, 16, 26], [10, 19, 33], [10, 19, 34], [10, 20, 27], [11, 15, 13], [11, 16, 21], [11, 16, 28], [11, 16, 23], [11, 19, 30], [11, 19, 31], [11, 19, 32], [11, 14, 12], [11, 15, 16], [11, 16, 18], [11, 16, 25], [11, 16, 24], [11, 17, 26], [11, 17, 28], [11, 19, 28], [11, 19, 26], [11, 15, 15], [11, 15, 14], [11, 16, 19], [11, 16, 20], [11, 16, 22], [11, 19, 49], [11, 20, 26], [11, 21, 24], [11, 21, 25], [12, 14, 11], [12, 17, 19], [12, 17, 25], [12, 18, 46], [12, 18, 48], [12, 13, 9], [12, 14, 8], [12, 14, 10], [12, 16, 25], [12, 16, 44], [12, 18, 43], [12, 18, 45], [12, 19, 23], [12, 22, 23], [12, 15, 42], [12, 16, 28], [12, 19, 50], [12, 24, 23], [12, 13, 7], [12, 14, 39], [12, 14, 39], [12, 14, 40], [12, 15, 40], [12, 16, 42], [12, 19, 51], [13, 14, 41], [13, 14, 42], [13, 18, 47], [13, 24, 23], [13, 14, 40], [13, 18, 20], [13, 20, 51], [13, 25, 24], [14, 13, 8], [14, 13, 9], [14, 13, 41], [14, 14, 40], [14, 19, 50], [14, 20, 49], [14, 25, 25], [14, 19, 47], [15, 10, 28], [15, 11, 28], [15, 13, 10], [15, 13, 11], [15, 13, 12], [15, 13, 13], [15, 13, 43], [15, 19, 46], [15, 25, 26], [15, 12, 27], [15, 13, 15], [15, 13, 14], [15, 13, 41], [15, 19, 44], [15, 19, 45], [15, 25, 27], [15, 19, 42], [15, 25, 28], [16, 9, 27], [16, 12, 26], [16, 13, 16], [16, 13, 19], [16, 13, 17], [16, 13, 41], [16, 20, 43], [16, 25, 29], [16, 12, 23], [16, 13, 18], [16, 13, 21], [16, 13, 42], [16, 13, 45], [16, 19, 41], [16, 19, 36], [16, 19, 40], [16, 20, 38], [16, 20, 28], [16, 25, 30], [16, 12, 25], [16, 12, 22], [16, 12, 24], [16, 13, 20], [16, 13, 43], [16, 13, 44], [16, 20, 35], [16, 25, 31], [17, 9, 26], [17, 19, 37], [17, 19, 39], [17, 20, 29], [17, 20, 27], [17, 20, 32], [17, 20, 33], [17, 20, 34], [17, 20, 30], [17, 20, 31], [17, 25, 32], [17, 13, 44], [17, 20, 24], [17, 20, 26], [17, 20, 25], [17, 25, 33], [17, 19, 25], [17, 20, 23], [18, 9, 25], [18, 10, 26], [18, 15, 27], [18, 19, 24], [18, 20, 25], [18, 20, 27], [18, 25, 35], [18, 25, 34], [18, 18, 27], [18, 20, 23], [18, 12, 26], [18, 12, 43], [18, 25, 36], [19, 13, 27], [19, 24, 38], [19, 25, 37], [19, 12, 42], [20, 12, 44], [20, 24, 39], [20, 12, 45], [21, 11, 47], [21, 12, 46], [21, 22, 39], [21, 22, 40], [21, 20, 36], [21, 21, 38], [21, 21, 37], [22, 11, 47], [22, 11, 49], [22, 20, 33], [22, 20, 34], [22, 20, 35], [22, 11, 48], [22, 11, 50], [22, 20, 31], [22, 20, 32], [22, 20, 30], [23, 20, 29], [23, 20, 28], [23, 11, 51], [23, 20, 27], [23, 20, 25], [23, 20, 26], [24, 20, 24], [24, 10, 52], [24, 20, 22], [24, 20, 23], [25, 20, 21], [25, 21, 20], [26, 11, 52], [27, 12, 51], [27, 21, 18], [27, 12, 50], [27, 20, 19], [27, 12, 49], [27, 21, 17], [28, 12, 48], [28, 12, 47], [28, 13, 46], [28, 20, 18], [28, 13, 45], [28, 13, 44], [28, 20, 19], [29, 14, 42], [29, 14, 43], [29, 14, 41], [29, 19, 21], [29, 20, 20], [29, 14, 40], [29, 15, 38], [29, 19, 22], [29, 15, 39], [29, 15, 37], [29, 15, 36], [29, 18, 25], [29, 19, 23], [30, 15, 35], [30, 16, 34], [30, 16, 33], [30, 16, 32], [30, 17, 30], [30, 17, 31], [30, 17, 29], [30, 17, 28], [30, 18, 27], [30, 18, 26], [30, 19, 24]]"
"[[4, 0, 0], [32, 32, 64], [1, 15, 42], [1, 16, 41], [1, 16, 40], [1, 16, 38], [1, 16, 39], [1, 17, 37], [1, 17, 36], [1, 17, 35], [2, 15, 44], [2, 15, 43], [2, 17, 34], [2, 18, 33], [2, 18, 32], [2, 18, 30], [2, 18, 31], [2, 19, 29], [2, 14, 46], [2, 14, 45], [2, 19, 28], [2, 19, 26], [2, 19, 27], [2, 20, 25], [2, 20, 24], [2, 14, 47], [2, 20, 23], [2, 20, 22], [3, 12, 49], [3, 13, 48], [3, 21, 21], [3, 21, 20], [3, 21, 19], [3, 21, 18], [4, 22, 17], [4, 22, 16], [4, 22, 15], [5, 22, 14], [6, 12, 48], [6, 12, 48], [7, 13, 47], [7, 13, 45], [7, 13, 46], [8, 13, 44], [8, 14, 43], [9, 14, 42], [9, 14, 41], [9, 14, 40], [10, 13, 53], [10, 13, 54], [10, 13, 52], [10, 14, 39], [10, 13, 55], [10, 14, 51], [10, 14, 37], [10, 14, 38], [10, 14, 50], [10, 22, 16], [10, 12, 57], [10, 12, 56], [10, 15, 36], [10, 15, 47], [10, 21, 17], [10, 21, 16], [10, 22, 15], [11, 12, 58], [11, 15, 35], [11, 15, 48], [11, 15, 34], [11, 15, 44], [11, 15, 49], [11, 15, 46], [11, 15, 33], [11, 16, 45], [11, 16, 43], [11, 20, 37], [11, 20, 39], [11, 21, 16], [11, 15, 32], [11, 15, 30], [11, 15, 31], [11, 16, 42], [11, 17, 38], [11, 17, 39], [11, 17, 40], [11, 17, 41], [11, 18, 37], [11, 18, 38], [11, 20, 38], [11, 20, 17], [11, 21, 39], [12, 14, 30], [12, 20, 16], [12, 21, 13], [12, 21, 14], [12, 20, 15], [12, 21, 12], [12, 21, 11], [12, 12, 57], [12, 12, 58], [12, 21, 10], [12, 23, 39], [13, 22, 9], [13, 12, 56], [13, 12, 55], [13, 21, 8], [13, 24, 38], [14, 12, 53], [14, 12, 54], [14, 12, 28], [14, 24, 37], [14, 12, 52], [14, 12, 51], [14, 25, 36], [14, 8, 36], [14, 10, 35], [14, 12, 49], [14, 12, 50], [14, 22, 8], [15, 8, 37], [15, 9, 36], [15, 12, 48], [15, 13, 28], [15, 25, 35], [15, 11, 36], [15, 11, 37], [15, 12, 47], [15, 12, 46], [15, 13, 27], [15, 22, 9], [15, 25, 34], [15, 9, 37], [15, 12, 43], [15, 12, 45], [15, 13, 26], [15, 21, 11], [15, 21, 10], [16, 9, 38], [16, 12, 37], [16, 12, 42], [16, 12, 44], [16, 14, 24], [16, 20, 12], [16, 21, 13], [16, 21, 14], [16, 25, 33], [16, 12, 38], [16, 12, 39], [16, 12, 40], [16, 12, 41], [16, 13, 25], [16, 20, 15], [16, 25, 32], [16, 9, 39], [16, 14, 22], [16, 20, 18], [16, 20, 17], [16, 20, 16], [16, 26, 31], [17, 13, 23], [17, 20, 20], [17, 20, 21], [17, 20, 19], [17, 9, 39], [17, 18, 29], [17, 20, 22], [17, 20, 23], [17, 20, 24], [17, 20, 25], [17, 25, 30], [17, 19, 26], [17, 26, 29], [18, 19, 27], [18, 19, 28], [18, 26, 28], [18, 11, 38], [18, 12, 37], [18, 19, 30], [18, 12, 36], [18, 17, 31], [19, 14, 34], [19, 15, 33], [19, 16, 32], [19, 25, 27], [19, 26, 26], [19, 13, 22], [20, 12, 23], [20, 25, 25], [20, 13, 22], [20, 25, 24], [21, 12, 21], [21, 12, 20], [21, 22, 25], [21, 23, 24], [22, 12, 19], [22, 20, 30], [22, 20, 31], [22, 21, 28], [22, 21, 29], [22, 21, 27], [22, 21, 26], [22, 20, 34], [22, 20, 32], [22, 20, 33], [22, 20, 35], [22, 20, 36], [22, 20, 37], [23, 12, 17], [23, 12, 18], [23, 20, 38], [23, 20, 39], [23, 20, 40], [23, 12, 16], [23, 20, 41], [24, 20, 42], [24, 20, 43], [24, 20, 44], [24, 12, 15], [25, 20, 45], [26, 12, 14], [26, 20, 46], [27, 20, 46], [28, 12, 14], [28, 20, 45], [28, 13, 15], [28, 13, 16], [28, 19, 44], [28, 13, 17], [28, 19, 41], [28, 19, 42], [28, 19, 43], [29, 13, 18], [29, 14, 19], [29, 14, 20], [29, 14, 21], [29, 18, 39], [29, 18, 40], [29, 14, 22], [29, 15, 23], [29, 15, 24], [29, 15, 25], [29, 15, 26], [29, 16, 27], [29, 16, 28], [29, 16, 29], [29, 16, 30], [29, 16, 31], [29, 17, 32], [29, 17, 33], [29, 17, 34], [29, 17, 35], [29, 17, 36], [29, 18, 37], [29, 18, 38]]"
"[[5, 0, 0], [32, 32, 64], [3, 14, 43], [3, 14, 42], [3, 14, 41], [3, 15, 40], [3, 15, 39], [3, 15, 37], [3, 15, 38], [3, 16, 36], [3, 16, 35], [3, 16, 34], [3, 17, 33], [3, 17, 32], [3, 13, 44], [3, 17, 31], [3, 17, 30], [3, 18, 29], [3, 18, 28], [3, 18, 27], [3, 19, 26], [3, 19, 25], [3, 12, 46], [3, 13, 45], [3, 19, 24], [3, 20, 23], [4, 20, 22], [4, 20, 21], [4, 12, 47], [4, 20, 20], [4, 21, 19], [5, 21, 18], [6, 21, 17], [7, 12, 47], [7, 12, 46], [7, 22, 17], [8, 21, 17], [9, 12, 45], [9, 21, 18], [9, 12, 44], [9, 12, 43], [10, 13, 42], [10, 13, 41], [10, 20, 20], [10, 21, 19], [10, 12, 46], [10, 13, 39], [10, 13, 46], [10, 13, 47], [10, 13, 40], [10, 20, 23], [10, 20, 22], [10, 20, 21], [11, 11, 53], [11, 12, 51], [11, 12, 49], [11, 19, 25], [11, 19, 26], [11, 19, 24], [11, 11, 54], [11, 11, 55], [11, 12, 52], [11, 12, 47], [11, 13, 48], [11, 13, 50], [11, 13, 45], [11, 14, 39], [11, 14, 38], [11, 15, 37], [11, 15, 43], [11, 18, 29], [11, 10, 56], [11, 14, 43], [11, 14, 46], [11, 14, 37], [11, 14, 44], [11, 15, 38], [11, 15, 40], [11, 18, 32], [11, 18, 30], [11, 18, 31], [11, 19, 27], [11, 19, 28], [12, 14, 39], [12, 15, 41], [12, 15, 42], [12, 16, 43], [12, 16, 36], [12, 16, 37], [12, 18, 33], [12, 18, 34], [12, 18, 37], [12, 15, 39], [12, 15, 38], [12, 16, 38], [12, 16, 39], [12, 17, 39], [12, 17, 36], [12, 18, 37], [12, 19, 38], [12, 20, 39], [12, 20, 40], [12, 17, 22], [12, 18, 20], [12, 19, 17], [12, 21, 40], [13, 13, 28], [13, 19, 16], [13, 14, 27], [13, 15, 26], [13, 15, 25], [13, 16, 24], [13, 17, 23], [13, 17, 22], [13, 18, 21], [13, 18, 18], [13, 18, 19], [13, 20, 15], [13, 20, 12], [13, 10, 55], [13, 11, 52], [13, 14, 25], [13, 14, 25], [13, 19, 14], [13, 20, 13], [14, 22, 39], [14, 23, 38], [14, 11, 51], [14, 11, 53], [14, 13, 26], [14, 13, 27], [14, 10, 54], [14, 11, 50], [15, 11, 48], [15, 11, 49], [15, 23, 36], [15, 23, 37], [15, 20, 13], [15, 24, 35], [15, 8, 35], [15, 11, 45], [15, 12, 46], [15, 13, 25], [15, 13, 26], [16, 7, 36], [16, 8, 36], [16, 11, 36], [16, 11, 42], [16, 20, 14], [16, 8, 37], [16, 10, 37], [16, 11, 47], [16, 11, 37], [16, 12, 29], [16, 13, 20], [16, 19, 29], [16, 20, 17], [16, 20, 15], [16, 24, 34], [16, 11, 39], [16, 11, 41], [16, 11, 43], [16, 12, 44], [16, 20, 20], [16, 20, 16], [16, 20, 18], [16, 24, 33], [17, 7, 38], [17, 11, 38], [17, 13, 22], [17, 20, 27], [17, 24, 32], [17, 8, 38], [17, 10, 37], [17, 13, 24], [17, 19, 37], [17, 19, 19], [17, 19, 28], [17, 19, 33], [17, 19, 34], [17, 20, 21], [17, 20, 25], [17, 11, 38], [17, 13, 23], [17, 19, 36], [17, 19, 26], [17, 20, 22], [17, 20, 23], [17, 20, 24], [17, 20, 30], [17, 20, 31], [17, 20, 32], [17, 24, 31], [18, 10, 37], [18, 12, 38], [18, 12, 40], [18, 19, 27], [18, 25, 30], [18, 25, 29], [18, 17, 36], [18, 18, 37], [19, 9, 38], [19, 11, 37], [19, 18, 35], [19, 25, 28], [19, 14, 34], [19, 17, 33], [19, 18, 34], [19, 18, 36], [19, 25, 27], [19, 14, 33], [19, 16, 32], [19, 17, 32], [20, 25, 26], [20, 12, 23], [20, 13, 20], [20, 24, 25], [21, 23, 24], [21, 24, 24], [21, 12, 20], [22, 12, 21], [22, 20, 28], [22, 20, 27], [22, 21, 26], [22, 21, 25], [22, 20, 30], [22, 20, 31], [22, 20, 32], [22, 20, 29], [22, 12, 19], [22, 19, 35], [22, 20, 33], [22, 20, 34], [23, 19, 36], [23, 12, 16], [23, 12, 17], [23, 12, 18], [23, 19, 38], [23, 20, 37], [23, 19, 39], [24, 20, 40], [24, 19, 41], [24, 11, 15], [25, 19, 42], [25, 20, 43], [25, 11, 14], [26, 12, 13], [26, 19, 44], [26, 11, 12], [28, 12, 12], [28, 12, 13], [28, 18, 44], [28, 18, 43], [28, 12, 14], [29, 13, 15], [29, 18, 41], [29, 18, 42], [29, 13, 16], [29, 17, 40], [29, 13, 17], [29, 13, 18], [29, 17, 38], [29, 17, 39], [30, 13, 19], [30, 13, 20], [30, 14, 21], [30, 14, 22], [30, 16, 35], [30, 17, 36], [30, 17, 37], [30, 14, 23], [30, 14, 24], [30, 14, 25], [30, 15, 26], [30, 15, 27], [30, 15, 28], [30, 15, 29], [30, 15, 30], [30, 16, 31], [30, 16, 32], [30, 16, 34], [30, 16, 33]]"
"[[6, 0, 0], [32, 32, 64], [3, 16, 43], [3, 16, 42], [3, 17, 41], [3, 17, 40], [3, 17, 39], [3, 16, 44], [3, 17, 38], [3, 18, 37], [3, 18, 36], [3, 18, 34], [3, 18, 35], [3, 19, 33], [3, 19, 32], [3, 19, 30], [3, 19, 31], [3, 20, 29], [3, 20, 27], [3, 20, 28], [3, 20, 26], [3, 20, 25], [3, 21, 23], [3, 21, 24], [4, 15, 45], [4, 21, 22], [4, 21, 21], [4, 22, 20], [4, 22, 19], [4, 22, 18], [4, 15, 46], [4, 23, 17], [5, 23, 16], [5, 23, 15], [6, 23, 14], [6, 24, 14], [7, 14, 46], [7, 14, 45], [8, 14, 44], [8, 15, 43], [9, 15, 42], [9, 15, 41], [9, 23, 16], [10, 15, 40], [10, 23, 17], [10, 23, 15], [10, 15, 39], [10, 16, 38], [10, 22, 18], [11, 16, 37], [11, 22, 20], [11, 22, 19], [11, 15, 52], [11, 16, 36], [11, 21, 21], [11, 14, 54], [11, 15, 53], [11, 15, 50], [11, 15, 51], [11, 16, 49], [11, 16, 48], [11, 17, 35], [11, 20, 26], [11, 21, 23], [11, 21, 25], [11, 21, 24], [11, 21, 22], [12, 14, 55], [12, 17, 34], [12, 17, 46], [12, 17, 47], [12, 18, 33], [12, 19, 32], [12, 20, 29], [12, 20, 28], [12, 20, 27], [12, 17, 45], [12, 18, 44], [12, 19, 31], [12, 20, 30], [12, 18, 42], [12, 18, 43], [12, 19, 40], [12, 19, 41], [12, 19, 38], [12, 19, 39], [12, 20, 38], [12, 20, 39], [12, 21, 39], [12, 22, 40], [12, 20, 20], [12, 22, 11], [13, 13, 55], [13, 20, 18], [13, 21, 16], [13, 21, 15], [13, 22, 12], [13, 22, 13], [13, 13, 54], [13, 17, 29], [13, 18, 25], [13, 19, 23], [13, 19, 22], [13, 20, 21], [13, 20, 19], [13, 21, 14], [13, 22, 10], [13, 23, 9], [13, 24, 40], [13, 13, 53], [13, 16, 26], [13, 17, 26], [13, 17, 26], [13, 18, 24], [13, 23, 8], [14, 13, 52], [14, 25, 39], [14, 15, 26], [14, 13, 51], [14, 13, 49], [14, 13, 50], [14, 26, 38], [15, 13, 48], [15, 15, 25], [15, 23, 8], [15, 14, 46], [15, 26, 36], [15, 26, 37], [15, 13, 45], [15, 13, 47], [15, 15, 24], [15, 23, 9], [15, 23, 10], [16, 10, 36], [16, 12, 36], [16, 13, 37], [16, 13, 43], [16, 13, 44], [16, 22, 11], [16, 26, 35], [16, 10, 37], [16, 12, 37], [16, 12, 38], [16, 13, 39], [16, 13, 41], [16, 13, 42], [16, 22, 13], [16, 22, 12], [16, 26, 34], [16, 13, 40], [16, 15, 22], [16, 15, 23], [16, 22, 14], [16, 22, 15], [16, 22, 16], [17, 10, 38], [17, 26, 33], [17, 20, 29], [17, 21, 18], [17, 21, 19], [17, 22, 17], [17, 27, 32], [17, 21, 20], [17, 21, 22], [17, 27, 31], [18, 10, 39], [18, 15, 21], [18, 21, 25], [18, 21, 21], [18, 21, 23], [18, 21, 24], [18, 20, 28], [18, 21, 26], [18, 21, 27], [18, 21, 28], [18, 27, 30], [18, 12, 39], [18, 20, 31], [18, 20, 30], [18, 27, 29], [19, 12, 38], [19, 13, 37], [19, 13, 36], [19, 27, 28], [19, 14, 35], [19, 15, 34], [19, 16, 33], [19, 17, 32], [20, 15, 22], [20, 15, 23], [20, 27, 27], [20, 14, 23], [20, 15, 21], [20, 26, 26], [20, 14, 22], [21, 26, 25], [21, 13, 19], [21, 13, 21], [22, 14, 20], [22, 22, 29], [22, 23, 26], [22, 23, 27], [22, 23, 25], [22, 21, 32], [22, 21, 33], [22, 22, 30], [22, 22, 31], [22, 22, 28], [23, 21, 34], [23, 21, 35], [23, 13, 17], [23, 13, 18], [23, 21, 36], [23, 21, 37], [23, 13, 16], [23, 21, 38], [23, 21, 39], [24, 21, 40], [24, 21, 41], [24, 21, 42], [24, 21, 43], [24, 13, 15], [24, 22, 44], [25, 22, 45], [25, 22, 46], [25, 22, 47], [25, 22, 48], [26, 13, 14], [26, 22, 49], [27, 13, 13], [28, 13, 13], [28, 14, 14], [29, 14, 15], [29, 20, 47], [29, 21, 48], [29, 21, 49], [29, 14, 16], [29, 15, 17], [29, 15, 18], [29, 15, 19], [29, 20, 45], [29, 20, 46], [30, 15, 20], [30, 15, 21], [30, 20, 42], [30, 20, 44], [30, 20, 43], [30, 16, 22], [30, 16, 23], [30, 19, 39], [30, 19, 40], [30, 19, 41], [30, 16, 24], [30, 16, 25], [30, 16, 26], [30, 17, 27], [30, 17, 28], [30, 17, 29], [30, 17, 30], [30, 17, 31], [30, 18, 32], [30, 18, 33], [30, 18, 34], [30, 18, 35], [30, 18, 36], [30, 18, 38], [30, 19, 37]]"
"[[7, 0, 0], [32, 32, 64], [4, 26, 29], [4, 27, 28], [4, 22, 44], [4, 23, 43], [4, 25, 35], [4, 25, 34], [4, 25, 33], [4, 26, 31], [4, 26, 32], [4, 26, 30], [5, 21, 45], [5, 23, 41], [5, 23, 42], [5, 23, 40], [5, 24, 39], [5, 24, 38], [5, 24, 36], [5, 24, 37], [6, 20, 46], [8, 20, 46], [8, 20, 45], [9, 20, 46], [9, 21, 43], [10, 21, 44], [10, 22, 42], [11, 21, 48], [11, 21, 47], [11, 21, 44], [11, 22, 40], [11, 22, 46], [11, 23, 36], [12, 20, 50], [12, 22, 42], [12, 29, 19], [12, 29, 18], [12, 29, 20], [12, 31, 11], [12, 23, 40], [12, 23, 41], [12, 23, 44], [12, 23, 45], [12, 28, 30], [12, 29, 17], [12, 29, 16], [12, 30, 15], [12, 30, 13], [12, 19, 50], [12, 20, 49], [12, 23, 43], [12, 23, 44], [12, 28, 22], [12, 28, 23], [12, 28, 38], [12, 30, 12], [12, 23, 38], [12, 23, 39], [12, 27, 37], [12, 28, 28], [12, 28, 29], [12, 28, 31], [12, 28, 32], [12, 28, 25], [12, 28, 27], [12, 28, 24], [12, 28, 26], [12, 29, 21], [12, 29, 36], [12, 30, 14], [13, 24, 38], [13, 24, 40], [13, 24, 43], [13, 24, 37], [13, 24, 39], [13, 24, 40], [13, 28, 33], [13, 28, 34], [13, 29, 37], [13, 29, 39], [13, 29, 38], [13, 20, 50], [13, 30, 41], [13, 31, 41], [13, 19, 48], [13, 20, 46], [13, 22, 29], [13, 30, 40], [14, 20, 47], [14, 24, 29], [14, 19, 36], [15, 19, 39], [15, 20, 44], [15, 22, 28], [15, 20, 43], [15, 20, 45], [15, 28, 14], [15, 28, 11], [15, 29, 10], [15, 29, 9], [15, 29, 7], [15, 30, 0], [15, 25, 26], [15, 25, 27], [15, 26, 34], [15, 26, 23], [15, 29, 6], [15, 30, 4], [16, 20, 42], [16, 25, 25], [16, 28, 12], [16, 29, 8], [16, 29, 7], [16, 30, 1], [16, 30, 2], [16, 17, 35], [16, 19, 36], [16, 20, 39], [16, 20, 41], [16, 21, 27], [16, 27, 19], [16, 28, 14], [16, 28, 42], [16, 29, 3], [16, 29, 5], [16, 19, 37], [16, 19, 38], [16, 20, 40], [16, 27, 15], [17, 27, 17], [17, 28, 13], [17, 16, 36], [17, 27, 20], [17, 28, 37], [17, 29, 10], [17, 29, 51], [17, 27, 22], [17, 28, 50], [17, 29, 3], [17, 29, 4], [18, 22, 25], [18, 27, 18], [18, 28, 48], [18, 28, 49], [18, 29, 43], [18, 29, 8], [18, 29, 52], [18, 30, 1], [18, 22, 26], [18, 27, 14], [18, 28, 46], [18, 29, 40], [18, 29, 7], [18, 29, 5], [18, 29, 53], [18, 30, 2], [18, 19, 37], [18, 26, 21], [18, 27, 22], [18, 28, 42], [18, 28, 39], [18, 28, 45], [18, 29, 44], [18, 29, 4], [18, 29, 10], [18, 29, 54], [18, 30, 0], [19, 28, 38], [19, 29, 1], [19, 29, 6], [19, 30, 55], [19, 20, 36], [19, 20, 37], [19, 28, 42], [19, 28, 39], [19, 28, 47], [19, 29, 7], [19, 21, 23], [19, 28, 12], [19, 28, 40], [19, 30, 56], [20, 19, 36], [20, 21, 36], [20, 27, 21], [20, 28, 13], [20, 29, 11], [20, 30, 57], [20, 17, 37], [20, 22, 34], [20, 23, 33], [20, 27, 23], [20, 28, 15], [20, 28, 39], [20, 28, 38], [20, 30, 58], [20, 30, 60], [20, 30, 61], [20, 21, 35], [20, 22, 35], [20, 23, 32], [20, 23, 27], [20, 23, 31], [20, 24, 30], [20, 25, 27], [20, 25, 26], [20, 28, 14], [20, 29, 27], [20, 25, 25], [20, 28, 26], [20, 28, 39], [20, 28, 33], [20, 28, 32], [20, 29, 28], [20, 30, 59], [21, 21, 24], [21, 26, 23], [21, 26, 24], [21, 28, 37], [21, 28, 41], [21, 28, 31], [21, 29, 27], [21, 27, 20], [21, 28, 39], [21, 21, 22], [21, 24, 27], [21, 28, 34], [21, 28, 42], [21, 29, 26], [21, 31, 25], [22, 21, 21], [22, 30, 61], [22, 30, 24], [22, 24, 29], [22, 29, 25], [22, 30, 23], [22, 20, 22], [22, 28, 30], [23, 21, 20], [23, 30, 63], [24, 20, 19], [24, 20, 18], [25, 21, 16], [25, 20, 17], [26, 20, 16], [27, 21, 15], [28, 21, 16], [29, 21, 17], [29, 21, 18], [29, 21, 19], [30, 22, 20], [30, 22, 21], [30, 22, 22]]"
"[[8, 0, 0], [32, 32, 64], [2, 15, 43], [2, 16, 42], [2, 16, 41], [2, 16, 39], [2, 16, 40], [2, 17, 38], [2, 17, 37], [2, 14, 46], [2, 15, 44], [2, 15, 45], [2, 17, 36], [2, 17, 35], [2, 18, 34], [2, 18, 32], [2, 18, 33], [2, 18, 31], [2, 19, 30], [2, 19, 29], [2, 13, 48], [2, 14, 47], [2, 19, 27], [2, 19, 28], [2, 20, 26], [2, 20, 25], [2, 20, 24], [3, 20, 23], [3, 21, 22], [3, 13, 48], [3, 21, 21], [4, 21, 20], [4, 21, 19], [4, 22, 18], [4, 13, 48], [4, 22, 17], [5, 22, 16], [6, 12, 47], [7, 13, 46], [7, 13, 45], [8, 13, 44], [8, 14, 43], [9, 14, 42], [9, 14, 41], [9, 22, 16], [9, 14, 40], [9, 22, 17], [9, 22, 18], [10, 14, 37], [10, 14, 38], [10, 14, 39], [10, 13, 53], [10, 13, 52], [10, 14, 51], [10, 14, 50], [10, 21, 19], [10, 15, 36], [10, 15, 49], [10, 19, 27], [11, 13, 54], [11, 15, 47], [11, 15, 48], [11, 15, 35], [11, 15, 46], [11, 16, 34], [11, 19, 26], [11, 12, 55], [11, 16, 33], [11, 16, 43], [11, 16, 45], [11, 17, 32], [11, 17, 31], [11, 18, 30], [11, 18, 27], [11, 18, 28], [11, 19, 24], [11, 19, 25], [11, 20, 20], [11, 17, 44], [11, 17, 41], [11, 17, 42], [11, 19, 40], [11, 19, 39], [11, 20, 21], [12, 18, 25], [12, 20, 18], [12, 22, 40], [12, 17, 27], [12, 17, 26], [12, 18, 24], [12, 20, 20], [12, 20, 17], [12, 20, 15], [12, 15, 28], [12, 16, 26], [12, 16, 27], [12, 16, 28], [12, 17, 26], [12, 20, 16], [12, 23, 40], [12, 12, 55], [12, 14, 27], [12, 21, 11], [13, 14, 27], [13, 20, 13], [13, 21, 12], [13, 21, 14], [13, 12, 54], [13, 12, 53], [13, 24, 39], [13, 12, 52], [13, 14, 26], [13, 14, 25], [13, 25, 38], [14, 12, 51], [14, 21, 12], [14, 12, 50], [14, 14, 25], [14, 20, 13], [14, 25, 37], [14, 12, 47], [14, 12, 49], [14, 12, 48], [14, 20, 12], [15, 14, 24], [15, 20, 14], [15, 25, 36], [15, 10, 37], [15, 12, 45], [15, 12, 46], [15, 14, 23], [15, 25, 35], [15, 11, 38], [15, 12, 43], [15, 20, 17], [15, 20, 15], [16, 9, 37], [16, 12, 39], [16, 12, 41], [16, 12, 42], [16, 12, 44], [16, 14, 22], [16, 20, 18], [16, 25, 34], [16, 10, 38], [16, 12, 40], [16, 19, 29], [16, 20, 16], [16, 20, 19], [16, 20, 20], [16, 20, 21], [16, 26, 33], [16, 9, 38], [16, 19, 28], [16, 20, 22], [16, 20, 25], [16, 26, 32], [17, 11, 39], [17, 14, 21], [17, 20, 23], [17, 20, 24], [17, 20, 26], [17, 20, 27], [17, 26, 31], [17, 14, 19], [17, 20, 30], [17, 20, 31], [17, 20, 32], [17, 13, 20], [17, 26, 30], [18, 12, 38], [18, 26, 29], [18, 19, 32], [18, 26, 28], [18, 13, 38], [19, 13, 36], [19, 13, 37], [19, 14, 35], [19, 17, 31], [19, 18, 31], [19, 26, 27], [19, 13, 19], [19, 15, 34], [19, 15, 33], [19, 16, 32], [19, 25, 26], [20, 13, 19], [20, 25, 25], [20, 13, 20], [20, 23, 24], [20, 12, 19], [20, 23, 24], [21, 13, 20], [21, 25, 24], [21, 21, 30], [21, 21, 29], [21, 21, 28], [21, 22, 27], [21, 22, 26], [21, 23, 25], [21, 20, 33], [21, 21, 31], [21, 21, 32], [22, 20, 34], [22, 20, 35], [22, 20, 36], [22, 20, 37], [22, 12, 18], [22, 20, 38], [22, 20, 39], [23, 12, 17], [23, 20, 40], [23, 12, 16], [23, 20, 41], [24, 20, 42], [24, 20, 43], [24, 21, 44], [25, 12, 15], [26, 12, 14], [26, 20, 45], [27, 20, 45], [27, 20, 44], [28, 13, 14], [28, 19, 42], [28, 20, 43], [28, 19, 41], [28, 13, 15], [28, 13, 16], [28, 19, 39], [28, 19, 40], [28, 14, 17], [28, 18, 38], [29, 14, 18], [29, 14, 19], [29, 14, 20], [29, 18, 35], [29, 18, 36], [29, 18, 37], [29, 15, 21], [29, 15, 22], [29, 17, 33], [29, 18, 34], [29, 15, 23], [29, 15, 24], [29, 15, 25], [29, 16, 26], [29, 16, 27], [29, 16, 28], [29, 16, 29], [29, 17, 30], [29, 17, 31], [29, 17, 32]]"
