"[[0, 0, 0], [32, 32, 64], [2, 19, 36], [2, 19, 37], [2, 19, 39], [2, 15, 21], [2, 16, 22], [2, 16, 23], [2, 16, 25], [2, 17, 27], [2, 17, 28], [2, 17, 29], [2, 17, 30], [2, 18, 31], [2, 18, 32], [2, 18, 33], [2, 18, 34], [2, 18, 35], [2, 19, 38], [2, 19, 40], [2, 20, 41], [2, 20, 42], [2, 20, 43], [3, 16, 24], [3, 17, 26], [3, 20, 44], [3, 21, 45], [3, 15, 19], [3, 15, 20], [3, 14, 18], [4, 21, 45], [4, 21, 46], [5, 14, 17], [5, 21, 47], [6, 21, 46], [6, 22, 47], [6, 21, 45], [6, 21, 47], [7, 13, 17], [7, 22, 45], [8, 22, 44], [8, 14, 18], [8, 20, 43], [8, 14, 19], [8, 14, 21], [8, 21, 42], [8, 21, 44], [9, 20, 41], [9, 20, 42], [9, 14, 20], [9, 19, 36], [9, 20, 37], [9, 20, 39], [9, 20, 40], [10, 14, 18], [10, 15, 23], [10, 19, 35], [10, 19, 38], [10, 14, 27], [10, 15, 22], [10, 16, 24], [10, 19, 36], [10, 15, 17], [10, 15, 25], [10, 16, 26], [10, 19, 33], [10, 19, 34], [10, 20, 27], [11, 15, 13], [11, 16, 21], [11, 16, 28], [11, 16, 23], [11, 19, 30], [11, 19, 31], [11, 19, 32], [11, 14, 12], [11, 15, 16], [11, 16, 18], [11, 16, 25], [11, 16, 24], [11, 17, 26], [11, 17, 28], [11, 19, 28], [11, 19, 26], [11, 15, 15], [11, 15, 14], [11, 16, 19], [11, 16, 20], [11, 16, 22], [11, 19, 49], [11, 20, 26], [11, 21, 24], [11, 21, 25], [12, 14, 11], [12, 17, 19], [12, 17, 25], [12, 18, 46], [12, 18, 48], [12, 13, 9], [12, 14, 8], [12, 14, 10], [12, 16, 25], [12, 16, 44], [12, 18, 43], [12, 18, 45], [12, 19, 23], [12, 22, 23], [12, 15, 42], [12, 16, 28], [12, 19, 50], [12, 24, 23], [12, 13, 7], [12, 14, 39], [12, 14, 39], [12, 14, 40], [12, 15, 40], [12, 16, 42], [12, 19, 51], [13, 14, 41], [13, 14, 42], [13, 18, 47], [13, 24, 23], [13, 14, 40], [13, 18, 20], [13, 20, 51], [13, 25, 24], [14, 13, 8], [14, 13, 9], [14, 13, 41], [14, 14, 40], [14, 19, 50], [14, 20, 49], [14, 25, 25], [14, 19, 47], [15, 10, 28], [15, 11, 28], [15, 13, 10], [15, 13, 11], [15, 13, 12], [15, 13, 13], [15, 13, 43], [15, 19, 46], [15, 25, 26], [15, 12, 27], [15, 13, 15], [15, 13, 14], [15, 13, 41], [15, 19, 44], [15, 19, 45], [15, 25, 27], [15, 19, 42], [15, 25, 28], [16, 9, 27], [16, 12, 26], [16, 13, 16], [16, 13, 19], [16, 13, 17], [16, 13, 41], [16, 20, 43], [16, 25, 29], [16, 12, 23], [16, 13, 18], [16, 13, 21], [16, 13, 42], [16, 13, 45], [16, 19, 41], [16, 19, 36], [16, 19, 40], [16, 20, 38], [16, 20, 28], [16, 25, 30], [16, 12, 25], [16, 12, 22], [16, 12, 24], [16, 13, 20], [16, 13, 43], [16, 13, 44], [16, 20, 35], [16, 25, 31], [17, 9, 26], [17, 19, 37], [17, 19, 39], [17, 20, 29], [17, 20, 27], [17, 20, 32], [17, 20, 33], [17, 20, 34], [17, 20, 30], [17, 20, 31], [17, 25, 32], [17, 13, 44], [17, 20, 24], [17, 20, 26], [17, 20, 25], [17, 25, 33], [17, 19, 25], [17, 20, 23], [18, 9, 25], [18, 10, 26], [18, 15, 27], [18, 19, 24], [18, 20, 25], [18, 20, 27], [18, 25, 35], [18, 25, 34], [18, 18, 27], [18, 20, 23], [18, 12, 26], [18, 12, 43], [18, 25, 36], [19, 13, 27], [19, 24, 38], [19, 25, 37], [19, 12, 42], [20, 12, 44], [20, 24, 39], [20, 12, 45], [21, 11, 47], [21, 12, 46], [21, 22, 39], [21, 22, 40], [21, 20, 36], [21, 21, 38], [21, 21, 37], [22, 11, 47], [22, 11, 49], [22, 20, 33], [22, 20, 34], [22, 20, 35], [22, 11, 48], [22, 11, 50], [22, 20, 31], [22, 20, 32], [22, 20, 30], [23, 20, 29], [23, 20, 28], [23, 11, 51], [23, 20, 27], [23, 20, 25], [23, 20, 26], [24, 20, 24], [24, 10, 52], [24, 20, 22], [24, 20, 23], [25, 20, 21], [25, 21, 20], [26, 11, 52], [27, 12, 51], [27, 21, 18], [27, 12, 50], [27, 20, 19], [27, 12, 49], [27, 21, 17], [28, 12, 48], [28, 12, 47], [28, 13, 46], [28, 20, 18], [28, 13, 45], [28, 13, 44], [28, 20, 19], [29, 14, 42], [29, 14, 43], [29, 14, 41], [29, 19, 21], [29, 20, 20], [29, 14, 40], [29, 15, 38], [29, 19, 22], [29, 15, 39], [29, 15, 37], [29, 15, 36], [29, 18, 25], [29, 19, 23], [30, 15, 35], [30, 16, 34], [30, 16, 33], [30, 16, 32], [30, 17, 30], [30, 17, 31], [30, 17, 29], [30, 17, 28], [30, 18, 27], [30, 18, 26], [30, 19, 24]]"
"[[9, 0, 0], [32, 32, 64], [4, 17, 41], [4, 17, 40], [4, 17, 39], [4, 18, 38], [4, 18, 36], [4, 18, 37], [4, 19, 35], [4, 19, 34], [4, 19, 33], [4, 20, 32], [4, 20, 31], [4, 20, 29], [4, 20, 30], [4, 20, 28], [4, 21, 27], [4, 21, 26], [4, 22, 24], [4, 16, 42], [4, 21, 25], [4, 22, 23], [5, 23, 22], [5, 23, 21], [6, 15, 43], [7, 24, 20], [8, 23, 22], [8, 24, 20], [8, 16, 42], [8, 15, 42], [8, 16, 41], [8, 23, 21], [9, 16, 40], [9, 14, 53], [9, 16, 39], [9, 22, 25], [9, 23, 23], [9, 16, 37], [9, 22, 26], [9, 23, 24], [10, 17, 38], [10, 22, 28], [10, 22, 27], [10, 23, 28], [10, 15, 50], [10, 22, 30], [10, 22, 29], [11, 15, 49], [11, 16, 48], [11, 17, 47], [11, 17, 38], [11, 22, 31], [11, 22, 32], [11, 22, 35], [11, 22, 36], [11, 22, 28], [11, 22, 38], [11, 15, 28], [11, 17, 45], [11, 18, 47], [11, 21, 33], [11, 22, 34], [11, 22, 39], [11, 13, 52], [11, 14, 51], [11, 18, 42], [11, 18, 44], [11, 18, 46], [11, 18, 45], [11, 21, 36], [11, 22, 37], [11, 22, 40], [12, 17, 41], [12, 18, 39], [12, 19, 37], [12, 19, 40], [12, 19, 38], [12, 21, 37], [12, 22, 38], [12, 23, 39], [12, 18, 43], [12, 19, 36], [12, 19, 41], [12, 23, 39], [12, 24, 40], [12, 19, 42], [13, 16, 27], [13, 17, 27], [13, 18, 27], [13, 17, 26], [13, 17, 26], [13, 18, 26], [13, 18, 25], [13, 19, 26], [13, 19, 25], [13, 20, 25], [13, 24, 40], [13, 14, 48], [13, 20, 24], [13, 25, 39], [13, 25, 40], [14, 14, 50], [14, 19, 22], [14, 20, 20], [14, 20, 21], [14, 21, 17], [14, 21, 19], [14, 14, 49], [14, 16, 26], [14, 22, 14], [14, 23, 13], [14, 25, 38], [14, 13, 48], [14, 15, 26], [14, 15, 27], [14, 21, 20], [14, 21, 18], [14, 22, 16], [14, 26, 38], [15, 14, 47], [15, 16, 25], [15, 23, 38], [15, 14, 43], [15, 14, 45], [15, 14, 46], [15, 23, 17], [15, 26, 36], [15, 11, 35], [15, 15, 27], [15, 16, 24], [15, 22, 43], [15, 27, 36], [16, 16, 23], [16, 22, 45], [16, 22, 38], [16, 22, 40], [16, 22, 42], [16, 26, 35], [16, 13, 37], [16, 14, 44], [16, 14, 40], [16, 14, 41], [16, 15, 42], [16, 22, 41], [16, 22, 43], [16, 22, 17], [16, 23, 14], [16, 23, 18], [16, 23, 39], [16, 23, 13], [16, 23, 37], [16, 10, 36], [16, 13, 38], [16, 14, 39], [16, 16, 21], [16, 16, 22], [16, 21, 44], [16, 22, 22], [16, 22, 46], [16, 22, 47], [16, 22, 20], [16, 23, 34], [16, 23, 36], [16, 26, 34], [17, 10, 38], [17, 11, 37], [17, 11, 38], [17, 22, 51], [17, 23, 21], [17, 23, 33], [17, 27, 33], [17, 22, 23], [17, 22, 27], [17, 22, 52], [17, 22, 19], [17, 23, 31], [17, 23, 32], [17, 23, 37], [17, 22, 51], [17, 22, 24], [17, 22, 28], [17, 22, 29], [17, 23, 30], [17, 27, 32], [18, 13, 37], [18, 16, 20], [18, 20, 45], [18, 21, 44], [18, 22, 47], [18, 22, 25], [18, 27, 31], [18, 21, 42], [18, 21, 45], [18, 22, 26], [18, 14, 37], [18, 15, 37], [18, 27, 30], [19, 15, 19], [19, 16, 17], [19, 16, 18], [19, 16, 36], [19, 21, 44], [19, 21, 49], [19, 22, 52], [19, 27, 29], [19, 17, 35], [19, 17, 34], [19, 21, 36], [19, 21, 39], [19, 21, 40], [19, 21, 41], [19, 21, 46], [19, 17, 33], [19, 18, 32], [19, 19, 31], [19, 20, 31], [19, 20, 32], [19, 21, 33], [19, 21, 34], [19, 21, 37], [19, 21, 38], [20, 20, 28], [20, 21, 46], [20, 21, 43], [20, 27, 28], [20, 15, 36], [20, 27, 27], [20, 22, 35], [20, 22, 36], [21, 15, 19], [21, 16, 18], [21, 22, 38], [21, 22, 33], [21, 22, 34], [21, 22, 37], [21, 22, 43], [21, 22, 47], [21, 27, 26], [21, 22, 40], [21, 22, 39], [21, 22, 41], [21, 22, 31], [21, 22, 32], [21, 23, 30], [21, 22, 42], [21, 22, 44], [21, 22, 45], [21, 22, 46], [21, 23, 29], [21, 24, 28], [21, 24, 27], [21, 26, 26], [22, 22, 50], [22, 23, 52], [22, 14, 18], [22, 22, 44], [22, 22, 48], [22, 23, 51], [22, 14, 17], [22, 22, 49], [23, 23, 53], [23, 14, 16], [23, 23, 54], [24, 14, 15], [24, 23, 55], [24, 23, 56], [24, 14, 14], [25, 14, 13], [25, 23, 57], [25, 14, 12], [25, 23, 58], [26, 23, 59], [26, 14, 11], [27, 14, 10], [27, 23, 60], [27, 23, 61], [27, 23, 62], [28, 14, 10], [28, 23, 63], [29, 22, 62], [29, 22, 63], [29, 14, 11], [30, 15, 12], [30, 15, 13], [30, 21, 62], [30, 15, 14], [30, 16, 15], [30, 16, 16], [30, 20, 43], [30, 20, 44], [30, 20, 45], [30, 20, 46], [30, 20, 48], [30, 20, 47], [30, 20, 51], [30, 21, 57], [31, 16, 17], [31, 19, 39], [31, 19, 40], [31, 19, 41], [31, 20, 42], [31, 20, 49], [31, 20, 50], [31, 20, 52], [31, 20, 53], [31, 20, 54], [31, 20, 55], [31, 21, 56], [31, 21, 58], [31, 21, 59], [31, 16, 18], [31, 16, 19], [31, 16, 20], [31, 19, 34], [31, 19, 35], [31, 19, 36], [31, 19, 37], [31, 19, 38], [31, 21, 60], [31, 21, 62], [31, 17, 21], [31, 17, 22], [31, 17, 23], [31, 17, 24], [31, 17, 25], [31, 17, 26], [31, 18, 27], [31, 18, 28], [31, 18, 29], [31, 18, 30], [31, 18, 31], [31, 18, 32], [31, 18, 33]]"
"[[10, 0, 0], [32, 32, 64], [2, 18, 35], [2, 18, 36], [2, 19, 37], [2, 19, 39], [2, 19, 40], [3, 16, 21], [3, 16, 25], [3, 17, 29], [3, 17, 31], [3, 18, 32], [3, 18, 33], [3, 18, 34], [3, 19, 38], [3, 19, 41], [3, 19, 43], [3, 20, 42], [3, 20, 44], [3, 16, 22], [3, 16, 24], [3, 16, 26], [3, 17, 27], [3, 17, 28], [3, 17, 30], [3, 20, 45], [3, 15, 19], [3, 15, 20], [3, 16, 23], [4, 15, 18], [4, 20, 46], [4, 14, 16], [4, 14, 17], [4, 20, 47], [4, 20, 48], [4, 14, 16], [5, 13, 15], [5, 21, 49], [6, 21, 50], [8, 13, 16], [8, 13, 15], [8, 21, 52], [8, 13, 17], [8, 20, 52], [8, 21, 50], [9, 20, 51], [9, 14, 19], [9, 20, 49], [10, 14, 18], [10, 19, 42], [10, 20, 52], [10, 14, 21], [10, 14, 20], [10, 14, 23], [10, 15, 22], [10, 20, 50], [10, 20, 54], [10, 14, 24], [10, 15, 26], [10, 19, 46], [10, 20, 49], [10, 20, 55], [11, 15, 25], [11, 15, 27], [11, 15, 28], [11, 20, 53], [11, 15, 12], [11, 15, 29], [11, 15, 16], [11, 20, 52], [11, 20, 51], [12, 14, 8], [12, 14, 11], [12, 14, 10], [12, 15, 30], [12, 15, 31], [12, 16, 13], [12, 16, 16], [12, 18, 39], [12, 13, 6], [12, 14, 7], [12, 14, 9], [12, 15, 32], [12, 16, 14], [12, 17, 16], [12, 17, 18], [12, 17, 19], [12, 20, 56], [12, 20, 24], [12, 14, 34], [12, 14, 33], [12, 15, 15], [12, 16, 18], [12, 17, 19], [12, 17, 17], [12, 18, 39], [12, 18, 20], [12, 18, 22], [12, 20, 24], [12, 20, 52], [12, 20, 53], [12, 22, 23], [12, 22, 22], [12, 13, 5], [12, 18, 21], [12, 18, 23], [12, 19, 44], [12, 20, 56], [13, 13, 36], [13, 13, 37], [13, 13, 6], [13, 18, 26], [13, 19, 47], [13, 19, 48], [13, 20, 52], [13, 24, 22], [13, 13, 5], [13, 13, 4], [13, 13, 36], [13, 14, 37], [13, 19, 49], [14, 12, 38], [14, 13, 37], [14, 19, 45], [14, 20, 51], [14, 20, 48], [14, 24, 23], [14, 12, 3], [14, 19, 43], [14, 19, 49], [14, 19, 50], [14, 25, 24], [14, 13, 38], [14, 19, 46], [14, 19, 47], [15, 12, 4], [15, 13, 39], [15, 19, 42], [15, 19, 44], [15, 26, 25], [15, 13, 5], [15, 13, 6], [15, 18, 38], [15, 19, 41], [15, 26, 26], [15, 12, 40], [15, 13, 7], [15, 13, 8], [15, 18, 37], [15, 18, 39], [15, 18, 40], [15, 26, 27], [16, 13, 9], [16, 13, 13], [16, 25, 28], [16, 13, 12], [16, 13, 14], [16, 13, 41], [16, 13, 11], [16, 18, 38], [16, 18, 36], [16, 25, 29], [16, 12, 42], [16, 12, 44], [16, 13, 10], [16, 13, 15], [16, 13, 17], [16, 18, 35], [16, 25, 30], [17, 12, 22], [17, 12, 20], [17, 12, 23], [17, 13, 18], [17, 13, 19], [17, 13, 16], [17, 18, 34], [17, 25, 31], [17, 12, 21], [17, 12, 44], [17, 25, 32], [17, 12, 43], [17, 25, 33], [18, 12, 25], [18, 12, 23], [18, 12, 24], [18, 25, 34], [18, 13, 27], [18, 16, 34], [18, 26, 35], [18, 26, 36], [19, 12, 27], [19, 12, 26], [19, 12, 28], [19, 12, 43], [19, 13, 42], [19, 25, 37], [19, 12, 41], [19, 13, 40], [19, 25, 38], [19, 12, 29], [19, 12, 38], [19, 12, 30], [19, 13, 31], [19, 13, 32], [19, 13, 33], [19, 25, 39], [20, 12, 39], [20, 12, 42], [20, 12, 40], [20, 12, 44], [20, 25, 40], [20, 12, 41], [20, 12, 38], [20, 25, 41], [21, 11, 44], [21, 11, 46], [21, 20, 37], [21, 11, 45], [21, 20, 36], [21, 21, 38], [21, 21, 39], [21, 21, 41], [21, 22, 40], [22, 11, 47], [22, 20, 32], [22, 20, 33], [22, 20, 34], [22, 20, 35], [22, 20, 37], [22, 20, 30], [22, 20, 31], [22, 11, 48], [22, 11, 49], [22, 20, 29], [23, 10, 50], [23, 20, 26], [23, 20, 27], [23, 20, 28], [23, 10, 51], [23, 21, 25], [23, 21, 24], [24, 10, 52], [24, 20, 23], [24, 21, 22], [25, 10, 53], [25, 21, 20], [25, 10, 54], [25, 21, 19], [27, 21, 18], [27, 11, 54], [27, 11, 53], [27, 21, 17], [28, 20, 16], [28, 12, 51], [28, 12, 52], [28, 12, 49], [28, 12, 50], [28, 20, 18], [28, 12, 47], [28, 12, 48], [28, 13, 46], [29, 13, 45], [29, 20, 19], [29, 20, 21], [29, 20, 18], [29, 20, 20], [29, 13, 44], [29, 19, 23], [29, 20, 22], [29, 13, 43], [29, 14, 42], [29, 14, 40], [29, 18, 25], [29, 19, 24], [30, 14, 41], [30, 14, 39], [30, 18, 28], [30, 18, 27], [30, 19, 26], [30, 15, 37], [30, 15, 38], [30, 15, 36], [30, 16, 34], [30, 16, 35], [30, 16, 33], [30, 17, 32], [30, 17, 31], [30, 17, 30], [30, 18, 29]]"
"[[11, 0, 0], [32, 32, 64], [3, 17, 42], [3, 18, 41], [3, 18, 40], [3, 18, 39], [3, 19, 38], [3, 19, 37], [3, 19, 36], [3, 20, 35], [3, 20, 33], [3, 20, 34], [3, 20, 32], [3, 20, 31], [3, 21, 30], [3, 21, 28], [3, 21, 29], [3, 21, 27], [3, 17, 43], [3, 22, 26], [3, 22, 25], [4, 23, 24], [4, 16, 44], [4, 23, 23], [4, 23, 22], [4, 25, 20], [4, 23, 21], [5, 24, 20], [5, 24, 19], [5, 17, 54], [6, 24, 18], [6, 16, 44], [7, 24, 18], [8, 15, 43], [8, 24, 18], [8, 24, 19], [8, 16, 42], [9, 24, 21], [9, 16, 41], [9, 23, 22], [9, 24, 20], [10, 22, 28], [10, 23, 25], [10, 23, 23], [10, 22, 27], [10, 23, 24], [10, 17, 43], [10, 23, 26], [11, 17, 40], [11, 17, 41], [11, 17, 42], [11, 22, 29], [11, 22, 31], [11, 22, 30], [11, 15, 51], [11, 15, 50], [11, 16, 48], [11, 16, 49], [11, 16, 46], [11, 17, 45], [11, 17, 47], [11, 17, 44], [11, 22, 32], [11, 18, 40], [11, 18, 41], [11, 18, 43], [11, 21, 34], [11, 22, 33], [12, 18, 40], [12, 19, 38], [12, 19, 41], [12, 19, 38], [12, 22, 38], [12, 22, 39], [12, 22, 36], [12, 21, 37], [12, 22, 37], [12, 14, 51], [12, 24, 39], [12, 24, 40], [12, 14, 50], [12, 20, 39], [13, 18, 26], [13, 19, 26], [13, 19, 26], [13, 25, 40], [13, 17, 26], [13, 17, 25], [13, 17, 26], [13, 20, 25], [13, 20, 26], [13, 14, 49], [13, 20, 24], [13, 21, 23], [13, 21, 21], [14, 14, 47], [14, 14, 48], [14, 14, 46], [14, 17, 24], [14, 21, 19], [14, 22, 18], [14, 23, 14], [14, 27, 39], [14, 16, 25], [14, 27, 38], [15, 13, 37], [15, 14, 45], [15, 22, 39], [15, 11, 36], [15, 12, 37], [15, 13, 39], [15, 14, 40], [15, 14, 41], [15, 14, 43], [15, 16, 24], [15, 16, 23], [15, 21, 22], [15, 22, 19], [15, 23, 14], [15, 27, 37], [15, 13, 38], [15, 14, 44], [15, 21, 24], [15, 22, 18], [15, 22, 21], [15, 22, 23], [15, 22, 38], [15, 27, 36], [16, 11, 37], [16, 14, 42], [16, 21, 41], [16, 21, 40], [16, 22, 22], [16, 22, 37], [16, 22, 39], [16, 27, 35], [16, 10, 38], [16, 16, 22], [16, 22, 25], [16, 22, 27], [16, 22, 35], [16, 22, 32], [16, 22, 33], [16, 22, 34], [17, 21, 28], [17, 21, 23], [17, 22, 26], [17, 22, 29], [17, 22, 30], [17, 22, 31], [17, 27, 34], [17, 27, 33], [17, 16, 21], [17, 21, 40], [17, 21, 41], [17, 15, 40], [17, 21, 39], [17, 27, 32], [18, 12, 39], [18, 27, 31], [18, 13, 39], [18, 16, 19], [18, 21, 37], [18, 21, 36], [18, 14, 39], [18, 14, 39], [18, 16, 20], [18, 21, 38], [18, 27, 30], [19, 15, 38], [19, 16, 37], [19, 16, 21], [19, 20, 34], [19, 27, 29], [19, 16, 19], [19, 17, 36], [19, 17, 35], [19, 19, 34], [19, 27, 28], [20, 16, 20], [20, 27, 27], [20, 16, 21], [20, 26, 26], [21, 15, 21], [21, 24, 27], [21, 15, 20], [21, 22, 33], [21, 22, 34], [21, 22, 36], [21, 23, 30], [21, 23, 31], [21, 23, 32], [21, 23, 29], [21, 24, 28], [21, 25, 26], [22, 22, 35], [22, 22, 39], [22, 15, 19], [22, 22, 37], [22, 22, 38], [22, 22, 40], [22, 23, 42], [23, 14, 18], [23, 23, 41], [23, 23, 43], [23, 14, 17], [23, 23, 44], [23, 23, 46], [23, 14, 16], [23, 23, 45], [24, 23, 47], [24, 23, 48], [24, 14, 15], [24, 23, 49], [24, 23, 51], [25, 23, 50], [25, 14, 14], [25, 23, 51], [25, 23, 52], [26, 15, 13], [28, 22, 52], [28, 15, 13], [28, 15, 14], [28, 15, 15], [28, 22, 49], [28, 22, 50], [28, 15, 16], [28, 16, 17], [29, 16, 18], [29, 21, 46], [29, 21, 47], [29, 22, 48], [29, 16, 19], [29, 16, 20], [29, 21, 44], [29, 21, 45], [29, 16, 21], [29, 17, 22], [29, 21, 43], [30, 17, 23], [30, 17, 24], [30, 17, 25], [30, 20, 40], [30, 20, 41], [30, 20, 42], [30, 18, 26], [30, 18, 27], [30, 18, 28], [30, 18, 29], [30, 18, 30], [30, 19, 34], [30, 19, 35], [30, 19, 36], [30, 20, 37], [30, 20, 39], [30, 20, 38], [30, 18, 31], [30, 19, 32], [30, 19, 33]]"
"[[12, 0, 0], [32, 32, 64], [2, 13, 45], [2, 13, 43], [2, 13, 44], [2, 13, 42], [2, 14, 40], [2, 14, 41], [2, 14, 39], [2, 15, 38], [2, 15, 36], [2, 15, 37], [3, 12, 47], [3, 12, 46], [3, 15, 35], [3, 15, 34], [3, 16, 33], [3, 16, 32], [3, 16, 30], [3, 16, 31], [3, 17, 29], [3, 17, 28], [3, 17, 27], [3, 18, 26], [3, 18, 25], [3, 18, 24], [3, 19, 23], [3, 12, 48], [3, 19, 22], [4, 19, 21], [4, 20, 20], [4, 20, 19], [5, 20, 18], [7, 11, 48], [8, 11, 47], [8, 11, 46], [8, 20, 18], [8, 20, 19], [9, 11, 44], [9, 12, 45], [9, 12, 42], [9, 20, 20], [10, 12, 43], [10, 19, 21], [10, 11, 54], [10, 12, 53], [10, 12, 41], [10, 12, 52], [10, 12, 40], [10, 10, 56], [10, 11, 55], [10, 12, 51], [10, 13, 37], [10, 13, 38], [10, 13, 39], [10, 18, 22], [10, 18, 24], [10, 19, 23], [11, 13, 48], [11, 13, 36], [11, 13, 50], [11, 13, 47], [11, 18, 26], [11, 10, 57], [11, 13, 49], [11, 14, 45], [11, 17, 29], [11, 17, 28], [11, 17, 27], [11, 18, 25], [11, 14, 39], [11, 14, 34], [11, 15, 33], [11, 15, 36], [11, 15, 46], [11, 15, 42], [11, 15, 44], [11, 15, 32], [11, 16, 31], [11, 16, 43], [11, 16, 30], [11, 20, 41], [12, 15, 41], [12, 17, 41], [12, 18, 41], [12, 19, 42], [12, 15, 44], [12, 16, 25], [12, 17, 25], [12, 14, 27], [12, 16, 24], [12, 17, 22], [12, 18, 20], [12, 18, 18], [12, 19, 17], [12, 15, 26], [12, 15, 25], [12, 16, 23], [12, 18, 19], [12, 19, 16], [13, 9, 57], [13, 13, 27], [13, 14, 26], [13, 14, 25], [13, 14, 27], [13, 17, 21], [13, 19, 13], [13, 21, 41], [13, 22, 40], [13, 23, 39], [13, 14, 25], [13, 19, 14], [13, 19, 15], [13, 13, 26], [14, 9, 56], [14, 10, 55], [14, 23, 39], [14, 9, 53], [14, 9, 54], [14, 12, 24], [14, 13, 25], [14, 23, 38], [14, 10, 52], [14, 13, 26], [14, 19, 15], [15, 6, 37], [15, 10, 51], [15, 10, 49], [15, 19, 16], [15, 19, 13], [15, 23, 37], [15, 8, 37], [15, 9, 37], [15, 10, 50], [15, 19, 14], [15, 23, 36], [15, 9, 38], [15, 10, 46], [15, 10, 48], [15, 12, 23], [16, 8, 38], [16, 10, 44], [16, 10, 45], [16, 10, 47], [16, 19, 19], [16, 23, 35], [16, 7, 38], [16, 10, 39], [16, 10, 41], [16, 10, 43], [16, 10, 42], [16, 19, 18], [16, 19, 37], [16, 19, 17], [16, 24, 34], [16, 10, 40], [16, 12, 22], [16, 12, 21], [16, 18, 38], [16, 18, 22], [16, 18, 39], [16, 18, 40], [16, 19, 20], [16, 19, 21], [16, 19, 34], [16, 19, 36], [16, 24, 33], [17, 6, 39], [17, 18, 23], [17, 18, 24], [17, 18, 25], [17, 18, 29], [17, 19, 27], [17, 19, 31], [17, 19, 32], [17, 19, 33], [17, 19, 35], [17, 19, 26], [17, 19, 28], [17, 19, 30], [17, 24, 32], [17, 19, 25], [17, 24, 31], [18, 8, 39], [18, 12, 20], [18, 9, 39], [18, 10, 39], [18, 12, 17], [18, 17, 37], [18, 24, 30], [18, 17, 38], [18, 17, 39], [19, 10, 37], [19, 11, 37], [19, 16, 35], [19, 16, 36], [19, 16, 37], [19, 24, 29], [19, 15, 33], [19, 16, 34], [19, 24, 28], [19, 11, 18], [19, 12, 19], [19, 12, 17], [19, 12, 33], [19, 23, 27], [20, 12, 22], [20, 12, 21], [20, 11, 20], [20, 23, 26], [20, 11, 18], [20, 11, 25], [21, 11, 22], [21, 23, 25], [21, 11, 19], [21, 11, 18], [21, 11, 20], [21, 19, 28], [21, 20, 25], [22, 19, 30], [22, 19, 31], [22, 19, 32], [22, 19, 29], [22, 19, 27], [22, 20, 26], [22, 18, 33], [22, 18, 34], [22, 10, 17], [22, 18, 35], [22, 18, 36], [23, 10, 15], [23, 18, 37], [23, 10, 16], [23, 18, 38], [23, 18, 40], [23, 18, 39], [24, 10, 14], [24, 18, 41], [24, 10, 13], [24, 19, 42], [24, 19, 43], [24, 19, 44], [25, 10, 12], [25, 19, 46], [26, 10, 10], [26, 10, 11], [26, 18, 45], [28, 18, 46], [28, 10, 10], [28, 11, 11], [28, 18, 45], [28, 17, 44], [28, 10, 12], [28, 11, 13], [28, 11, 14], [29, 11, 15], [29, 16, 41], [29, 17, 42], [29, 17, 43], [29, 12, 16], [29, 12, 17], [29, 16, 40], [29, 12, 18], [29, 12, 19], [29, 12, 20], [29, 12, 21], [29, 16, 38], [29, 16, 39], [30, 12, 22], [30, 13, 23], [30, 14, 31], [30, 15, 32], [30, 15, 33], [30, 15, 34], [30, 15, 35], [30, 15, 36], [30, 16, 37], [30, 13, 25], [30, 13, 24], [30, 13, 26], [30, 13, 28], [30, 14, 27], [30, 14, 30], [30, 14, 29]]"
"[[13, 0, 0], [32, 32, 64], [1, 19, 42], [1, 18, 45], [1, 19, 44], [1, 19, 43], [1, 20, 41], [1, 18, 46], [1, 20, 40], [1, 20, 39], [1, 20, 38], [1, 20, 36], [1, 20, 37], [2, 21, 35], [2, 21, 33], [2, 21, 34], [2, 21, 32], [2, 22, 30], [2, 22, 31], [2, 22, 29], [2, 23, 26], [2, 22, 28], [2, 23, 27], [2, 23, 24], [2, 23, 25], [2, 23, 23], [2, 24, 22], [2, 24, 21], [3, 25, 18], [3, 25, 19], [3, 25, 17], [3, 16, 47], [4, 26, 15], [4, 26, 14], [4, 26, 13], [4, 27, 12], [5, 16, 47], [6, 27, 12], [6, 16, 46], [7, 27, 13], [7, 17, 45], [7, 16, 44], [7, 26, 14], [8, 17, 43], [8, 18, 42], [9, 25, 19], [9, 26, 15], [9, 17, 49], [9, 17, 52], [9, 18, 41], [9, 18, 47], [9, 18, 40], [9, 17, 47], [9, 17, 50], [9, 17, 51], [9, 18, 48], [9, 18, 39], [9, 24, 21], [9, 25, 17], [9, 26, 16], [10, 16, 53], [10, 18, 39], [10, 19, 38], [10, 19, 46], [10, 19, 47], [10, 25, 19], [10, 25, 18], [10, 16, 54], [10, 20, 45], [10, 20, 44], [10, 24, 23], [10, 24, 22], [10, 24, 20], [10, 18, 37], [10, 20, 47], [10, 23, 29], [10, 23, 27], [10, 24, 24], [10, 24, 25], [10, 24, 26], [10, 24, 28], [11, 15, 54], [11, 20, 34], [11, 20, 36], [11, 20, 40], [11, 20, 42], [11, 23, 28], [11, 23, 30], [11, 24, 38], [11, 25, 39], [11, 19, 36], [11, 20, 31], [11, 20, 32], [11, 20, 33], [11, 20, 43], [11, 20, 38], [11, 20, 39], [11, 21, 36], [11, 21, 38], [11, 21, 39], [11, 22, 39], [11, 23, 32], [11, 23, 33], [11, 23, 31], [11, 23, 34], [11, 24, 36], [11, 24, 37], [11, 25, 40], [11, 15, 53], [11, 20, 30], [11, 20, 37], [11, 21, 37], [11, 21, 33], [11, 21, 41], [11, 21, 43], [11, 22, 34], [11, 26, 40], [11, 27, 41], [12, 19, 28], [12, 21, 30], [12, 21, 32], [12, 21, 31], [12, 21, 40], [12, 22, 38], [12, 27, 40], [12, 15, 52], [12, 18, 27], [12, 21, 28], [12, 22, 27], [12, 28, 41], [12, 15, 51], [12, 18, 26], [12, 17, 25], [12, 17, 26], [12, 21, 26], [12, 21, 25], [12, 22, 20], [12, 28, 40], [13, 17, 26], [13, 22, 22], [13, 23, 16], [13, 24, 15], [13, 28, 39], [13, 15, 50], [13, 15, 49], [13, 22, 23], [13, 23, 19], [13, 15, 48], [13, 22, 24], [13, 28, 38], [14, 15, 47], [14, 17, 24], [14, 17, 25], [14, 23, 20], [14, 23, 21], [14, 28, 37], [14, 24, 14], [14, 15, 45], [14, 23, 20], [14, 23, 16], [14, 23, 18], [14, 28, 36], [15, 15, 46], [15, 24, 14], [15, 28, 35], [15, 15, 44], [15, 17, 23], [15, 23, 19], [15, 23, 21], [15, 23, 17], [15, 25, 7], [15, 26, 6], [15, 28, 34], [15, 15, 42], [15, 17, 22], [15, 23, 26], [15, 23, 18], [15, 23, 24], [15, 23, 16], [15, 28, 33], [16, 15, 41], [16, 16, 43], [16, 29, 32], [16, 22, 26], [16, 23, 29], [16, 23, 22], [16, 23, 28], [16, 29, 31], [16, 16, 21], [16, 17, 39], [16, 23, 20], [16, 23, 23], [16, 23, 25], [17, 15, 40], [17, 17, 22], [17, 17, 19], [17, 22, 26], [17, 28, 30], [17, 30, 28], [17, 16, 39], [17, 23, 24], [17, 29, 29], [17, 22, 26], [17, 22, 28], [18, 16, 38], [18, 17, 37], [18, 17, 20], [18, 29, 28], [18, 16, 36], [18, 17, 35], [18, 17, 24], [18, 22, 26], [18, 29, 27], [18, 17, 34], [18, 18, 33], [18, 18, 32], [19, 17, 20], [19, 18, 31], [19, 18, 30], [19, 20, 28], [19, 29, 26], [19, 16, 27], [19, 17, 22], [19, 19, 26], [19, 19, 26], [19, 29, 25], [19, 17, 19], [19, 18, 27], [20, 16, 21], [20, 29, 24], [20, 16, 21], [20, 16, 22], [20, 26, 23], [21, 24, 29], [21, 24, 30], [21, 24, 31], [21, 24, 28], [21, 24, 27], [21, 26, 23], [21, 28, 23], [21, 24, 32], [21, 24, 33], [21, 24, 34], [21, 24, 35], [21, 25, 26], [21, 25, 24], [21, 25, 25], [21, 25, 27], [21, 16, 20], [21, 24, 36], [22, 24, 37], [22, 23, 38], [22, 24, 39], [22, 24, 40], [22, 15, 19], [22, 15, 18], [23, 23, 41], [23, 24, 42], [23, 15, 17], [23, 23, 43], [23, 24, 45], [24, 24, 44], [24, 15, 16], [25, 15, 15], [25, 23, 44], [26, 16, 14], [27, 22, 43], [27, 16, 15], [27, 22, 42], [28, 17, 16], [28, 17, 17], [28, 22, 39], [28, 22, 40], [28, 22, 41], [28, 17, 18], [28, 17, 19], [28, 18, 20], [28, 18, 21], [28, 18, 22], [28, 21, 37], [28, 21, 38], [28, 18, 23], [28, 18, 24], [28, 19, 25], [28, 20, 33], [28, 20, 34], [28, 21, 35], [28, 21, 36], [29, 19, 26], [29, 19, 27], [29, 19, 28], [29, 19, 29], [29, 20, 30], [29, 20, 31], [29, 20, 32]]"
