"[[0, 0, 0], [32, 32, 64], [2, 19, 36], [2, 19, 37], [2, 19, 39], [2, 15, 21], [2, 16, 22], [2, 16, 23], [2, 16, 25], [2, 17, 27], [2, 17, 28], [2, 17, 29], [2, 17, 30], [2, 18, 31], [2, 18, 32], [2, 18, 33], [2, 18, 34], [2, 18, 35], [2, 19, 38], [2, 19, 40], [2, 20, 41], [2, 20, 42], [2, 20, 43], [3, 16, 24], [3, 17, 26], [3, 20, 44], [3, 21, 45], [3, 15, 19], [3, 15, 20], [3, 14, 18], [4, 21, 45], [4, 21, 46], [5, 14, 17], [5, 21, 47], [6, 21, 46], [6, 22, 47], [6, 21, 45], [6, 21, 47], [7, 13, 17], [7, 22, 45], [8, 22, 44], [8, 14, 18], [8, 20, 43], [8, 14, 19], [8, 14, 21], [8, 21, 42], [8, 21, 44], [9, 20, 41], [9, 20, 42], [9, 14, 20], [9, 19, 36], [9, 20, 37], [9, 20, 39], [9, 20, 40], [10, 14, 18], [10, 15, 23], [10, 19, 35], [10, 19, 38], [10, 14, 27], [10, 15, 22], [10, 16, 24], [10, 19, 36], [10, 15, 17], [10, 15, 25], [10, 16, 26], [10, 19, 33], [10, 19, 34], [10, 20, 27], [11, 15, 13], [11, 16, 21], [11, 16, 28], [11, 16, 23], [11, 19, 30], [11, 19, 31], [11, 19, 32], [11, 14, 12], [11, 15, 16], [11, 16, 18], [11, 16, 25], [11, 16, 24], [11, 17, 26], [11, 17, 28], [11, 19, 28], [11, 19, 26], [11, 15, 15], [11, 15, 14], [11, 16, 19], [11, 16, 20], [11, 16, 22], [11, 19, 49], [11, 20, 26], [11, 21, 24], [11, 21, 25], [12, 14, 11], [12, 17, 19], [12, 17, 25], [12, 18, 46], [12, 18, 48], [12, 13, 9], [12, 14, 8], [12, 14, 10], [12, 16, 25], [12, 16, 44], [12, 18, 43], [12, 18, 45], [12, 19, 23], [12, 22, 23], [12, 15, 42], [12, 16, 28], [12, 19, 50], [12, 24, 23], [12, 13, 7], [12, 14, 39], [12, 14, 39], [12, 14, 40], [12, 15, 40], [12, 16, 42], [12, 19, 51], [13, 14, 41], [13, 14, 42], [13, 18, 47], [13, 24, 23], [13, 14, 40], [13, 18, 20], [13, 20, 51], [13, 25, 24], [14, 13, 8], [14, 13, 9], [14, 13, 41], [14, 14, 40], [14, 19, 50], [14, 20, 49], [14, 25, 25], [14, 19, 47], [15, 10, 28], [15, 11, 28], [15, 13, 10], [15, 13, 11], [15, 13, 12], [15, 13, 13], [15, 13, 43], [15, 19, 46], [15, 25, 26], [15, 12, 27], [15, 13, 15], [15, 13, 14], [15, 13, 41], [15, 19, 44], [15, 19, 45], [15, 25, 27], [15, 19, 42], [15, 25, 28], [16, 9, 27], [16, 12, 26], [16, 13, 16], [16, 13, 19], [16, 13, 17], [16, 13, 41], [16, 20, 43], [16, 25, 29], [16, 12, 23], [16, 13, 18], [16, 13, 21], [16, 13, 42], [16, 13, 45], [16, 19, 41], [16, 19, 36], [16, 19, 40], [16, 20, 38], [16, 20, 28], [16, 25, 30], [16, 12, 25], [16, 12, 22], [16, 12, 24], [16, 13, 20], [16, 13, 43], [16, 13, 44], [16, 20, 35], [16, 25, 31], [17, 9, 26], [17, 19, 37], [17, 19, 39], [17, 20, 29], [17, 20, 27], [17, 20, 32], [17, 20, 33], [17, 20, 34], [17, 20, 30], [17, 20, 31], [17, 25, 32], [17, 13, 44], [17, 20, 24], [17, 20, 26], [17, 20, 25], [17, 25, 33], [17, 19, 25], [17, 20, 23], [18, 9, 25], [18, 10, 26], [18, 15, 27], [18, 19, 24], [18, 20, 25], [18, 20, 27], [18, 25, 35], [18, 25, 34], [18, 18, 27], [18, 20, 23], [18, 12, 26], [18, 12, 43], [18, 25, 36], [19, 13, 27], [19, 24, 38], [19, 25, 37], [19, 12, 42], [20, 12, 44], [20, 24, 39], [20, 12, 45], [21, 11, 47], [21, 12, 46], [21, 22, 39], [21, 22, 40], [21, 20, 36], [21, 21, 38], [21, 21, 37], [22, 11, 47], [22, 11, 49], [22, 20, 33], [22, 20, 34], [22, 20, 35], [22, 11, 48], [22, 11, 50], [22, 20, 31], [22, 20, 32], [22, 20, 30], [23, 20, 29], [23, 20, 28], [23, 11, 51], [23, 20, 27], [23, 20, 25], [23, 20, 26], [24, 20, 24], [24, 10, 52], [24, 20, 22], [24, 20, 23], [25, 20, 21], [25, 21, 20], [26, 11, 52], [27, 12, 51], [27, 21, 18], [27, 12, 50], [27, 20, 19], [27, 12, 49], [27, 21, 17], [28, 12, 48], [28, 12, 47], [28, 13, 46], [28, 20, 18], [28, 13, 45], [28, 13, 44], [28, 20, 19], [29, 14, 42], [29, 14, 43], [29, 14, 41], [29, 19, 21], [29, 20, 20], [29, 14, 40], [29, 15, 38], [29, 19, 22], [29, 15, 39], [29, 15, 37], [29, 15, 36], [29, 18, 25], [29, 19, 23], [30, 15, 35], [30, 16, 34], [30, 16, 33], [30, 16, 32], [30, 17, 30], [30, 17, 31], [30, 17, 29], [30, 17, 28], [30, 18, 27], [30, 18, 26], [30, 19, 24]]"
"[[14, 0, 0], [32, 32, 64], [1, 18, 15], [1, 18, 16], [1, 19, 17], [1, 19, 18], [1, 19, 19], [1, 19, 20], [1, 19, 21], [1, 19, 22], [1, 20, 23], [1, 20, 26], [1, 20, 27], [1, 20, 28], [1, 20, 29], [1, 18, 14], [1, 20, 25], [1, 17, 13], [3, 24, 51], [3, 16, 12], [4, 25, 53], [4, 15, 13], [4, 15, 14], [6, 24, 53], [6, 15, 15], [6, 24, 53], [7, 24, 54], [7, 15, 16], [7, 16, 18], [7, 24, 54], [8, 16, 17], [8, 24, 58], [8, 24, 54], [8, 24, 56], [8, 24, 57], [9, 15, 19], [9, 16, 20], [9, 16, 21], [9, 24, 55], [9, 17, 23], [9, 16, 24], [9, 17, 22], [10, 17, 25], [10, 17, 27], [10, 24, 57], [10, 24, 59], [10, 17, 26], [10, 20, 38], [10, 21, 42], [10, 24, 58], [10, 17, 10], [10, 17, 29], [10, 17, 28], [10, 18, 10], [10, 23, 59], [11, 17, 8], [11, 17, 9], [11, 17, 30], [11, 19, 27], [11, 20, 12], [11, 20, 37], [11, 24, 60], [11, 16, 7], [11, 17, 5], [11, 17, 6], [11, 17, 31], [11, 17, 32], [11, 19, 11], [11, 20, 40], [11, 20, 36], [11, 20, 38], [11, 20, 43], [11, 20, 40], [11, 23, 20], [11, 17, 34], [11, 17, 33], [11, 19, 37], [11, 20, 15], [11, 20, 14], [11, 20, 13], [11, 21, 16], [11, 21, 20], [11, 22, 22], [12, 15, 4], [12, 16, 35], [12, 16, 36], [12, 17, 36], [12, 15, 36], [12, 20, 17], [12, 20, 19], [12, 21, 18], [12, 23, 60], [12, 27, 20], [12, 22, 53], [12, 23, 58], [12, 23, 59], [12, 27, 21], [13, 14, 37], [13, 23, 57], [13, 28, 22], [13, 22, 55], [13, 22, 56], [13, 23, 54], [13, 28, 23], [13, 28, 24], [14, 14, 4], [14, 22, 48], [14, 22, 53], [14, 28, 25], [14, 14, 5], [14, 15, 38], [14, 20, 43], [14, 21, 45], [14, 21, 49], [14, 21, 50], [14, 22, 51], [14, 28, 26], [14, 14, 6], [14, 14, 7], [14, 15, 10], [14, 15, 11], [14, 21, 47], [14, 28, 26], [14, 28, 27], [15, 14, 12], [15, 15, 9], [15, 15, 39], [15, 21, 44], [15, 22, 52], [15, 28, 28], [15, 15, 8], [15, 20, 42], [15, 21, 46], [15, 28, 29], [15, 15, 13], [15, 15, 14], [15, 15, 15], [15, 15, 16], [15, 20, 37], [15, 20, 41], [15, 21, 43], [15, 28, 30], [15, 28, 31], [16, 14, 22], [16, 28, 32], [16, 14, 19], [16, 15, 17], [16, 15, 18], [16, 15, 20], [16, 20, 38], [16, 20, 40], [16, 29, 33], [16, 13, 25], [16, 14, 24], [16, 14, 21], [16, 14, 23], [16, 28, 34], [17, 13, 26], [17, 14, 26], [17, 19, 38], [17, 20, 39], [17, 29, 35], [17, 13, 27], [17, 15, 39], [17, 16, 39], [17, 16, 40], [17, 17, 39], [17, 29, 36], [17, 13, 26], [17, 17, 40], [17, 17, 38], [17, 28, 37], [18, 29, 38], [18, 13, 28], [18, 13, 29], [18, 28, 39], [18, 13, 30], [18, 17, 39], [18, 29, 40], [19, 13, 31], [19, 28, 41], [19, 14, 32], [19, 14, 33], [19, 14, 34], [19, 14, 35], [19, 28, 42], [20, 14, 36], [20, 14, 37], [20, 14, 38], [20, 27, 43], [20, 27, 44], [20, 14, 39], [20, 14, 40], [20, 14, 41], [20, 21, 36], [20, 23, 41], [20, 23, 43], [20, 25, 44], [21, 14, 42], [21, 22, 33], [21, 22, 34], [21, 22, 35], [21, 22, 37], [21, 22, 38], [21, 23, 40], [21, 23, 39], [21, 24, 42], [21, 24, 43], [21, 24, 44], [21, 13, 43], [21, 22, 31], [21, 22, 32], [21, 22, 36], [21, 13, 44], [21, 22, 30], [21, 22, 28], [22, 13, 45], [22, 22, 29], [22, 22, 27], [22, 13, 46], [22, 22, 23], [22, 22, 25], [22, 13, 47], [22, 22, 26], [23, 13, 48], [23, 23, 24], [23, 13, 49], [23, 23, 23], [23, 23, 22], [24, 23, 21], [24, 23, 18], [24, 13, 50], [24, 23, 19], [25, 23, 20], [26, 14, 50], [26, 14, 49], [27, 15, 48], [27, 22, 20], [27, 23, 19], [27, 15, 47], [27, 16, 46], [27, 22, 23], [27, 22, 21], [28, 16, 45], [28, 21, 24], [28, 22, 22], [28, 16, 44], [28, 17, 42], [28, 17, 43], [28, 21, 25], [28, 21, 26], [28, 17, 41], [28, 20, 29], [28, 20, 28], [28, 21, 27], [28, 17, 39], [28, 17, 40], [28, 18, 37], [28, 18, 38], [28, 18, 36], [28, 19, 35], [28, 19, 34], [28, 19, 33], [28, 20, 30], [28, 20, 32], [28, 20, 31]]"
"[[15, 0, 0], [32, 32, 64], [3, 14, 40], [3, 14, 39], [3, 15, 38], [3, 15, 36], [3, 15, 37], [3, 15, 35], [3, 16, 34], [3, 16, 32], [3, 16, 33], [3, 13, 43], [3, 13, 42], [3, 14, 41], [3, 16, 31], [3, 17, 30], [3, 17, 28], [3, 17, 29], [3, 17, 27], [3, 18, 26], [3, 18, 25], [3, 18, 24], [4, 12, 44], [4, 19, 23], [4, 19, 22], [4, 12, 45], [4, 19, 21], [4, 20, 20], [4, 11, 46], [4, 20, 19], [5, 20, 18], [6, 11, 46], [6, 20, 17], [7, 12, 45], [7, 21, 17], [8, 11, 44], [8, 12, 43], [9, 21, 18], [9, 12, 42], [9, 12, 41], [9, 20, 19], [10, 20, 20], [10, 20, 21], [10, 12, 40], [10, 19, 22], [11, 19, 24], [11, 19, 25], [11, 19, 23], [11, 18, 29], [11, 18, 30], [11, 18, 27], [11, 18, 28], [11, 18, 26], [11, 12, 48], [11, 13, 40], [11, 13, 41], [11, 13, 43], [11, 17, 32], [11, 17, 33], [11, 17, 34], [11, 17, 35], [11, 17, 36], [11, 18, 31], [12, 11, 53], [12, 12, 52], [12, 12, 49], [12, 13, 44], [12, 13, 45], [12, 13, 46], [12, 13, 47], [12, 13, 42], [12, 17, 37], [12, 18, 38], [12, 18, 39], [12, 20, 40], [12, 11, 54], [12, 12, 51], [12, 12, 50], [13, 11, 54], [13, 11, 51], [13, 21, 40], [13, 11, 52], [13, 15, 23], [13, 16, 21], [13, 17, 19], [13, 17, 20], [14, 9, 30], [14, 11, 51], [14, 13, 26], [14, 14, 24], [14, 14, 25], [14, 15, 22], [14, 18, 18], [14, 18, 17], [14, 22, 39], [14, 8, 31], [14, 15, 37], [14, 18, 16], [14, 8, 32], [14, 11, 30], [14, 11, 50], [14, 12, 26], [14, 19, 15], [14, 22, 38], [15, 8, 33], [15, 11, 31], [15, 11, 48], [15, 11, 49], [15, 7, 34], [15, 10, 32], [15, 11, 29], [15, 12, 25], [15, 19, 15], [15, 19, 14], [15, 23, 37], [15, 7, 35], [15, 10, 33], [15, 12, 24], [15, 19, 16], [15, 23, 36], [16, 7, 36], [16, 10, 34], [16, 10, 36], [16, 11, 45], [16, 10, 35], [16, 10, 37], [16, 11, 44], [16, 11, 47], [16, 11, 46], [16, 12, 23], [16, 17, 27], [16, 23, 35], [16, 6, 37], [16, 10, 36], [16, 12, 22], [16, 18, 18], [16, 19, 16], [16, 23, 34], [17, 9, 37], [17, 10, 41], [17, 11, 42], [17, 11, 40], [17, 18, 19], [17, 23, 33], [17, 6, 37], [17, 10, 38], [17, 11, 43], [17, 12, 29], [17, 12, 21], [17, 18, 21], [17, 19, 17], [17, 7, 38], [17, 10, 39], [17, 18, 23], [17, 23, 32], [18, 7, 39], [18, 8, 39], [18, 9, 39], [18, 12, 20], [18, 18, 20], [18, 18, 22], [18, 18, 24], [18, 18, 25], [18, 24, 31], [18, 12, 19], [18, 18, 26], [18, 18, 27], [18, 18, 28], [18, 24, 30], [18, 12, 17], [18, 18, 30], [19, 17, 31], [19, 24, 29], [19, 11, 40], [19, 12, 18], [19, 12, 40], [19, 12, 38], [19, 12, 39], [19, 24, 28], [20, 13, 37], [20, 14, 35], [20, 15, 34], [20, 15, 33], [20, 13, 36], [20, 23, 27], [20, 23, 26], [21, 22, 26], [22, 20, 28], [22, 21, 27], [22, 11, 16], [22, 19, 32], [22, 19, 33], [22, 20, 30], [22, 20, 31], [22, 20, 29], [22, 11, 15], [22, 19, 35], [22, 19, 36], [22, 19, 34], [23, 19, 37], [23, 19, 38], [23, 19, 39], [23, 19, 40], [23, 19, 41], [24, 19, 42], [24, 19, 43], [24, 19, 44], [24, 19, 45], [24, 10, 14], [25, 19, 46], [25, 10, 13], [25, 20, 47], [25, 10, 12], [25, 20, 48], [26, 10, 11], [26, 20, 49], [27, 20, 50], [27, 10, 10], [28, 11, 10], [28, 11, 11], [29, 11, 12], [29, 19, 50], [29, 11, 13], [29, 12, 14], [29, 18, 48], [29, 18, 49], [30, 18, 46], [30, 18, 47], [30, 12, 15], [30, 12, 16], [30, 17, 42], [30, 17, 43], [30, 17, 44], [30, 17, 45], [30, 12, 17], [30, 12, 18], [30, 16, 40], [30, 16, 41], [31, 12, 19], [31, 13, 20], [31, 13, 21], [31, 13, 22], [31, 13, 23], [31, 15, 33], [31, 15, 34], [31, 15, 35], [31, 16, 36], [31, 16, 37], [31, 16, 39], [31, 16, 38], [31, 13, 24], [31, 14, 25], [31, 14, 26], [31, 14, 27], [31, 14, 28], [31, 14, 29], [31, 14, 30], [31, 15, 31], [31, 15, 32]]"
"[[16, 0, 0], [32, 32, 64], [2, 14, 42], [2, 15, 41], [2, 13, 45], [2, 14, 44], [2, 14, 43], [2, 15, 40], [2, 15, 39], [2, 15, 38], [2, 16, 37], [2, 16, 36], [2, 13, 46], [2, 16, 35], [2, 16, 34], [2, 17, 32], [2, 17, 33], [2, 17, 31], [3, 13, 47], [3, 17, 30], [3, 18, 28], [3, 18, 29], [3, 18, 27], [3, 18, 26], [3, 12, 48], [3, 19, 24], [3, 19, 25], [3, 19, 23], [3, 19, 22], [4, 20, 21], [4, 20, 20], [4, 20, 19], [5, 20, 18], [5, 21, 17], [7, 11, 48], [8, 12, 46], [8, 12, 47], [9, 21, 17], [9, 21, 18], [10, 12, 45], [10, 12, 44], [10, 13, 43], [10, 13, 42], [10, 20, 19], [10, 12, 53], [10, 12, 52], [10, 12, 51], [10, 12, 46], [10, 12, 50], [10, 13, 40], [10, 20, 20], [10, 20, 21], [11, 11, 54], [11, 13, 47], [11, 13, 48], [11, 13, 49], [11, 14, 41], [11, 14, 43], [11, 20, 22], [11, 11, 55], [11, 14, 45], [11, 14, 37], [11, 19, 25], [11, 19, 26], [11, 19, 24], [11, 19, 23], [11, 14, 39], [11, 14, 38], [11, 14, 44], [11, 14, 39], [11, 15, 36], [11, 15, 35], [11, 15, 42], [11, 15, 39], [11, 16, 39], [11, 18, 28], [11, 18, 27], [12, 11, 56], [12, 15, 33], [12, 15, 34], [12, 15, 41], [12, 17, 31], [12, 17, 40], [12, 17, 29], [12, 17, 30], [12, 17, 39], [12, 20, 40], [12, 14, 29], [12, 15, 28], [12, 16, 29], [12, 16, 28], [12, 17, 27], [12, 17, 28], [12, 18, 20], [13, 17, 26], [13, 17, 25], [13, 19, 16], [13, 22, 40], [13, 10, 56], [13, 14, 27], [13, 17, 24], [13, 17, 23], [13, 18, 22], [13, 18, 21], [13, 18, 19], [13, 19, 17], [13, 11, 55], [13, 23, 39], [14, 11, 54], [14, 11, 53], [14, 13, 27], [14, 19, 18], [14, 11, 52], [14, 13, 26], [14, 19, 15], [14, 19, 14], [14, 23, 38], [14, 11, 51], [14, 20, 13], [14, 24, 37], [15, 11, 48], [15, 11, 50], [15, 11, 49], [15, 13, 25], [15, 19, 15], [15, 19, 16], [15, 20, 14], [15, 24, 36], [15, 12, 26], [15, 24, 35], [16, 11, 45], [16, 11, 47], [16, 12, 46], [16, 13, 24], [16, 19, 17], [16, 19, 18], [16, 12, 44], [16, 19, 19], [16, 24, 34], [16, 11, 41], [16, 12, 22], [16, 19, 20], [16, 24, 33], [17, 10, 38], [17, 11, 42], [17, 12, 43], [17, 19, 22], [17, 19, 23], [17, 19, 21], [17, 24, 32], [17, 13, 23], [17, 19, 24], [17, 24, 31], [17, 12, 38], [17, 12, 39], [17, 18, 29], [17, 19, 25], [17, 19, 26], [17, 19, 27], [17, 19, 28], [18, 12, 40], [18, 18, 30], [18, 24, 30], [18, 18, 31], [18, 24, 29], [18, 12, 37], [18, 12, 36], [19, 14, 34], [19, 24, 28], [19, 14, 33], [19, 15, 32], [19, 24, 27], [20, 12, 22], [20, 12, 21], [20, 24, 26], [20, 12, 23], [20, 24, 25], [21, 12, 21], [21, 12, 22], [21, 12, 20], [21, 21, 26], [21, 22, 25], [22, 20, 30], [22, 20, 31], [22, 20, 28], [22, 20, 29], [22, 20, 27], [22, 11, 18], [22, 11, 19], [22, 19, 33], [22, 19, 34], [22, 20, 32], [22, 19, 35], [23, 11, 17], [23, 19, 36], [23, 19, 37], [23, 19, 38], [23, 11, 16], [23, 19, 39], [23, 20, 40], [24, 19, 41], [24, 11, 15], [24, 19, 42], [24, 20, 43], [25, 11, 14], [25, 11, 13], [26, 19, 44], [26, 11, 12], [26, 19, 45], [27, 19, 45], [27, 19, 45], [28, 11, 12], [28, 12, 13], [28, 18, 44], [28, 18, 43], [28, 11, 14], [28, 18, 41], [28, 18, 42], [29, 12, 15], [29, 12, 16], [29, 12, 17], [29, 17, 40], [29, 12, 18], [29, 13, 19], [29, 13, 20], [29, 17, 38], [29, 17, 39], [29, 13, 21], [29, 13, 22], [29, 16, 36], [29, 17, 37], [30, 13, 23], [30, 14, 24], [30, 14, 25], [30, 16, 33], [30, 16, 34], [30, 16, 35], [30, 14, 26], [30, 14, 27], [30, 15, 28], [30, 15, 29], [30, 15, 30], [30, 15, 32], [30, 15, 31]]"
"[[17, 0, 0], [32, 32, 64], [1, 15, 46], [1, 15, 45], [1, 15, 44], [1, 16, 42], [1, 16, 41], [1, 14, 49], [1, 14, 48], [1, 14, 47], [1, 15, 43], [1, 16, 40], [1, 17, 39], [1, 17, 38], [1, 17, 37], [1, 17, 36], [1, 18, 35], [1, 18, 34], [2, 13, 50], [2, 18, 33], [2, 18, 32], [2, 19, 30], [2, 19, 31], [2, 19, 29], [2, 19, 28], [2, 20, 26], [2, 20, 27], [2, 20, 25], [2, 20, 24], [2, 20, 23], [2, 12, 51], [2, 21, 22], [3, 21, 21], [3, 21, 20], [3, 22, 19], [4, 12, 52], [4, 22, 18], [4, 22, 17], [5, 12, 51], [5, 23, 16], [6, 23, 15], [8, 23, 14], [9, 12, 52], [9, 12, 51], [10, 12, 53], [10, 12, 54], [10, 12, 55], [10, 16, 38], [10, 16, 41], [10, 16, 42], [10, 16, 43], [11, 16, 37], [11, 16, 39], [11, 16, 40], [11, 16, 44], [11, 22, 15], [11, 22, 13], [11, 16, 36], [11, 17, 35], [11, 22, 14], [11, 15, 35], [11, 16, 34], [11, 17, 33], [11, 17, 47], [11, 22, 13], [12, 17, 31], [12, 17, 32], [12, 17, 41], [12, 17, 30], [12, 18, 44], [12, 18, 43], [12, 22, 15], [12, 18, 42], [12, 18, 41], [12, 22, 10], [12, 19, 40], [12, 19, 39], [12, 20, 36], [12, 22, 11], [13, 11, 55], [13, 14, 27], [13, 15, 26], [13, 16, 27], [13, 17, 27], [13, 18, 42], [13, 19, 41], [13, 19, 38], [13, 19, 39], [13, 21, 12], [13, 11, 54], [13, 20, 38], [13, 21, 36], [14, 19, 39], [14, 11, 53], [14, 15, 26], [14, 20, 38], [14, 21, 14], [14, 12, 51], [14, 12, 52], [14, 14, 26], [14, 14, 27], [14, 20, 37], [14, 22, 10], [15, 20, 36], [15, 21, 13], [15, 22, 11], [15, 22, 33], [15, 24, 33], [15, 12, 50], [15, 20, 40], [15, 20, 37], [15, 22, 14], [15, 22, 32], [15, 12, 49], [15, 12, 47], [15, 14, 25], [15, 19, 37], [15, 21, 16], [15, 21, 19], [15, 21, 30], [15, 21, 31], [15, 25, 32], [16, 12, 48], [16, 14, 24], [16, 21, 29], [16, 21, 15], [16, 12, 46], [16, 19, 36], [16, 19, 37], [16, 21, 27], [16, 21, 22], [16, 21, 25], [16, 21, 28], [16, 25, 31], [16, 12, 45], [16, 12, 43], [16, 12, 44], [16, 14, 21], [16, 21, 18], [16, 21, 17], [16, 21, 20], [16, 26, 30], [17, 13, 42], [17, 20, 23], [17, 21, 24], [17, 21, 21], [17, 21, 26], [17, 12, 39], [17, 12, 40], [17, 15, 23], [17, 26, 29], [17, 13, 41], [17, 19, 35], [18, 12, 37], [18, 14, 21], [18, 19, 33], [18, 19, 34], [18, 26, 28], [18, 13, 38], [18, 19, 32], [18, 26, 27], [18, 13, 37], [18, 15, 23], [18, 19, 31], [19, 12, 35], [19, 13, 36], [19, 18, 27], [19, 19, 30], [19, 19, 26], [19, 19, 28], [19, 26, 26], [19, 13, 34], [19, 15, 25], [19, 19, 27], [19, 13, 33], [19, 14, 21], [19, 14, 25], [19, 16, 24], [19, 17, 24], [19, 18, 24], [19, 18, 24], [19, 26, 25], [20, 13, 30], [20, 13, 31], [20, 13, 32], [20, 14, 29], [20, 15, 24], [20, 16, 23], [20, 13, 28], [20, 15, 25], [20, 13, 27], [20, 26, 24], [20, 12, 25], [20, 12, 26], [21, 25, 23], [21, 12, 24], [21, 20, 36], [21, 20, 30], [21, 20, 31], [21, 21, 27], [21, 21, 29], [21, 21, 28], [21, 23, 22], [22, 12, 23], [22, 20, 34], [22, 20, 38], [22, 20, 32], [22, 20, 33], [22, 21, 26], [22, 22, 25], [22, 20, 35], [22, 22, 24], [22, 23, 23], [22, 12, 21], [22, 12, 22], [22, 20, 37], [22, 20, 40], [22, 20, 39], [23, 20, 42], [23, 20, 41], [23, 12, 20], [23, 20, 43], [24, 12, 19], [24, 20, 44], [24, 20, 45], [24, 20, 49], [25, 12, 18], [25, 20, 46], [25, 20, 47], [25, 20, 48], [25, 12, 17], [26, 21, 49], [26, 12, 16], [26, 12, 15], [26, 20, 48], [27, 12, 15], [27, 19, 47], [28, 13, 16], [28, 19, 46], [28, 13, 17], [28, 19, 45], [29, 13, 18], [29, 13, 19], [29, 14, 20], [29, 14, 21], [29, 18, 41], [29, 18, 43], [29, 18, 44], [29, 14, 22], [29, 14, 23], [29, 18, 40], [29, 18, 42], [29, 14, 24], [29, 17, 37], [29, 17, 38], [29, 17, 39], [30, 15, 25], [30, 15, 26], [30, 15, 27], [30, 15, 28], [30, 15, 29], [30, 16, 30], [30, 16, 31], [30, 16, 32], [30, 16, 33], [30, 17, 34], [30, 17, 35], [30, 17, 36]]"
"[[18, 0, 0], [32, 32, 64], [4, 17, 37], [4, 17, 39], [4, 18, 41], [4, 15, 30], [4, 15, 31], [4, 16, 32], [4, 16, 33], [4, 16, 34], [4, 16, 35], [4, 17, 36], [4, 17, 38], [4, 18, 40], [4, 18, 42], [5, 15, 29], [5, 19, 43], [5, 14, 25], [5, 14, 26], [5, 14, 27], [5, 14, 28], [5, 19, 44], [6, 14, 24], [6, 13, 22], [6, 13, 23], [6, 19, 45], [6, 13, 21], [7, 12, 20], [7, 19, 46], [8, 12, 19], [8, 19, 47], [8, 20, 46], [9, 12, 19], [9, 20, 46], [10, 19, 45], [11, 12, 19], [11, 19, 43], [11, 19, 44], [11, 19, 45], [12, 18, 39], [12, 18, 42], [12, 17, 37], [12, 18, 41], [12, 18, 46], [12, 16, 41], [12, 17, 38], [12, 17, 28], [12, 17, 41], [12, 17, 36], [12, 17, 38], [12, 18, 40], [12, 16, 38], [12, 16, 35], [12, 17, 34], [12, 17, 37], [12, 17, 39], [12, 18, 46], [13, 12, 17], [13, 16, 28], [13, 17, 31], [13, 17, 32], [13, 17, 33], [13, 17, 26], [13, 12, 18], [13, 16, 30], [13, 16, 42], [13, 17, 29], [13, 12, 15], [13, 17, 44], [13, 18, 27], [13, 18, 47], [13, 18, 50], [14, 12, 12], [14, 12, 14], [14, 16, 46], [14, 18, 26], [14, 19, 26], [14, 19, 26], [14, 7, 35], [14, 17, 43], [14, 17, 45], [14, 18, 47], [14, 18, 48], [15, 9, 34], [15, 12, 13], [15, 20, 26], [15, 21, 27], [15, 6, 34], [15, 10, 33], [15, 18, 49], [16, 10, 32], [16, 12, 13], [16, 21, 27], [16, 6, 33], [16, 12, 14], [16, 17, 45], [16, 17, 47], [16, 18, 46], [16, 22, 27], [16, 6, 32], [16, 10, 31], [16, 11, 12], [16, 12, 44], [16, 17, 43], [16, 23, 28], [16, 23, 27], [17, 10, 29], [17, 10, 30], [17, 11, 22], [17, 12, 16], [17, 18, 47], [17, 24, 28], [17, 6, 31], [17, 11, 14], [17, 12, 17], [17, 12, 46], [17, 11, 27], [17, 11, 28], [17, 11, 26], [17, 11, 18], [17, 17, 46], [17, 17, 42], [17, 17, 44], [17, 18, 38], [17, 23, 29], [18, 6, 30], [18, 11, 20], [18, 11, 21], [18, 11, 23], [18, 11, 24], [18, 11, 25], [18, 12, 45], [18, 12, 19], [18, 10, 25], [18, 12, 46], [18, 12, 48], [18, 17, 43], [18, 23, 30], [18, 5, 29], [18, 6, 28], [18, 11, 27], [18, 17, 42], [18, 17, 39], [18, 17, 41], [19, 11, 47], [19, 17, 37], [19, 17, 40], [19, 17, 36], [19, 17, 38], [19, 23, 31], [19, 6, 27], [19, 10, 48], [19, 23, 32], [19, 6, 26], [19, 12, 47], [19, 16, 38], [19, 17, 42], [19, 17, 34], [19, 23, 33], [20, 16, 34], [20, 16, 39], [20, 23, 34], [20, 23, 35], [20, 7, 25], [20, 16, 38], [20, 16, 36], [20, 16, 34], [20, 17, 39], [20, 23, 35], [20, 7, 24], [20, 23, 36], [20, 7, 23], [20, 22, 36], [21, 9, 22], [21, 14, 34], [21, 14, 37], [21, 23, 37], [21, 13, 30], [21, 13, 31], [21, 13, 32], [21, 14, 33], [21, 22, 37], [21, 9, 22], [21, 10, 23], [21, 11, 25], [21, 12, 26], [21, 12, 28], [21, 12, 29], [22, 10, 49], [22, 12, 24], [22, 22, 38], [22, 11, 23], [22, 20, 38], [23, 20, 36], [23, 20, 37], [23, 9, 50], [23, 20, 35], [24, 19, 33], [24, 19, 34], [24, 19, 32], [24, 9, 50], [24, 19, 31], [24, 19, 30], [25, 9, 52], [25, 19, 29], [25, 9, 51], [25, 19, 28], [26, 9, 52], [26, 19, 27], [26, 9, 53], [26, 19, 26], [27, 19, 25], [27, 19, 24], [28, 19, 23], [28, 20, 21], [29, 10, 52], [29, 10, 53], [29, 19, 22], [29, 18, 22], [29, 19, 21], [29, 19, 20], [30, 10, 51], [30, 18, 21], [30, 19, 20], [30, 11, 50], [30, 11, 49], [30, 11, 48], [31, 11, 47], [31, 12, 46], [31, 17, 24], [31, 12, 44], [31, 12, 45], [31, 12, 42], [31, 12, 43], [31, 18, 22], [31, 12, 40], [31, 12, 41], [31, 13, 39], [31, 13, 38], [31, 16, 27], [31, 17, 23], [31, 17, 25]]"
"[[19, 0, 0], [32, 32, 64], [2, 17, 42], [2, 18, 41], [2, 18, 39], [2, 17, 44], [2, 17, 43], [2, 18, 40], [2, 18, 38], [2, 19, 37], [2, 19, 35], [2, 19, 36], [2, 19, 34], [2, 20, 33], [2, 20, 31], [2, 20, 32], [2, 20, 30], [2, 20, 28], [2, 21, 27], [3, 16, 45], [3, 20, 29], [3, 21, 26], [3, 21, 24], [3, 21, 25], [3, 22, 23], [3, 22, 22], [3, 16, 46], [3, 22, 21], [3, 15, 47], [3, 23, 20], [3, 23, 19], [4, 23, 18], [4, 24, 17], [4, 24, 16], [5, 24, 15], [6, 25, 14], [7, 14, 48], [8, 15, 46], [8, 15, 47], [9, 15, 45], [9, 25, 15], [9, 15, 43], [9, 24, 16], [9, 16, 44], [9, 24, 17], [9, 24, 18], [10, 15, 46], [10, 15, 50], [10, 16, 45], [10, 16, 42], [10, 23, 20], [10, 23, 21], [10, 23, 19], [10, 15, 52], [10, 15, 51], [10, 15, 47], [10, 16, 49], [10, 16, 43], [10, 22, 24], [10, 22, 26], [10, 22, 23], [11, 14, 53], [11, 16, 48], [11, 22, 27], [11, 22, 28], [11, 22, 29], [11, 22, 25], [11, 23, 22], [11, 14, 54], [11, 17, 40], [11, 17, 42], [11, 17, 44], [11, 21, 30], [11, 21, 31], [11, 21, 32], [11, 21, 33], [11, 13, 55], [11, 21, 34], [11, 21, 35], [11, 21, 36], [11, 22, 37], [11, 22, 38], [11, 23, 40], [11, 24, 41], [12, 21, 37], [12, 22, 39], [12, 23, 41], [12, 13, 55], [12, 24, 41], [13, 13, 52], [13, 13, 54], [13, 14, 51], [13, 14, 53], [13, 25, 40], [13, 21, 17], [13, 26, 39], [14, 13, 50], [14, 19, 22], [14, 20, 20], [14, 14, 49], [14, 17, 23], [14, 20, 21], [14, 20, 18], [14, 21, 19], [14, 22, 14], [14, 26, 38], [14, 14, 47], [14, 14, 48], [14, 27, 37], [15, 14, 45], [15, 14, 46], [15, 11, 34], [15, 12, 34], [15, 14, 43], [15, 16, 23], [15, 16, 24], [15, 22, 14], [15, 27, 36], [15, 21, 19], [15, 27, 35], [16, 11, 35], [16, 13, 36], [16, 14, 42], [16, 14, 44], [16, 16, 22], [16, 21, 20], [16, 22, 17], [16, 27, 34], [16, 10, 37], [16, 13, 37], [16, 13, 38], [16, 14, 39], [16, 14, 40], [16, 14, 41], [16, 15, 20], [16, 22, 18], [16, 27, 33], [16, 10, 36], [16, 22, 19], [16, 22, 21], [17, 16, 21], [17, 21, 22], [17, 21, 24], [17, 27, 32], [17, 11, 37], [17, 15, 20], [17, 21, 26], [17, 21, 23], [17, 21, 34], [17, 22, 33], [17, 27, 31], [17, 21, 28], [17, 21, 29], [17, 21, 25], [17, 21, 30], [17, 21, 31], [17, 21, 32], [17, 27, 30], [18, 12, 37], [18, 13, 37], [18, 16, 26], [18, 21, 27], [18, 21, 34], [18, 21, 37], [18, 27, 29], [18, 12, 36], [18, 13, 36], [18, 21, 33], [18, 20, 31], [18, 21, 32], [18, 28, 28], [19, 15, 37], [19, 15, 36], [19, 15, 35], [19, 20, 30], [19, 16, 35], [19, 16, 34], [19, 17, 33], [19, 19, 30], [19, 27, 27], [19, 15, 18], [19, 17, 32], [19, 18, 31], [20, 27, 26], [20, 15, 20], [20, 15, 21], [20, 27, 25], [20, 14, 22], [20, 14, 19], [20, 26, 24], [21, 14, 20], [21, 25, 24], [21, 22, 31], [21, 22, 32], [21, 23, 29], [21, 23, 30], [21, 23, 28], [21, 23, 27], [21, 24, 26], [21, 24, 25], [22, 13, 18], [22, 22, 33], [22, 22, 34], [22, 22, 35], [22, 22, 36], [22, 14, 17], [22, 14, 16], [22, 22, 38], [22, 22, 37], [22, 22, 39], [23, 13, 15], [23, 22, 40], [23, 22, 41], [23, 22, 42], [24, 22, 43], [24, 22, 44], [24, 13, 14], [25, 22, 45], [25, 22, 46], [25, 13, 13], [25, 13, 12], [25, 22, 47], [26, 13, 11], [26, 23, 48], [27, 14, 11], [27, 22, 48], [28, 14, 12], [28, 14, 13], [28, 21, 46], [28, 21, 47], [28, 15, 14], [28, 15, 15], [29, 15, 16], [29, 20, 44], [29, 21, 45], [29, 15, 17], [29, 16, 18], [29, 16, 19], [29, 20, 41], [29, 20, 42], [29, 20, 43], [29, 16, 20], [29, 16, 21], [29, 19, 37], [29, 20, 38], [29, 20, 39], [29, 20, 40], [30, 16, 22], [30, 17, 23], [30, 17, 24], [30, 17, 25], [30, 17, 27], [30, 18, 28], [30, 18, 29], [30, 18, 30], [30, 18, 31], [30, 18, 32], [30, 19, 33], [30, 19, 34], [30, 19, 36], [30, 19, 35], [30, 17, 26]]"
